"0","0","30","72","0","2021-04-0719:08:06"
"3","513","1","152","513","2001-11-0412:11:52"
"4","514","11","192","514","2015-01-2506:06:37"
"5","515","1","174","515","2019-03-1602:09:00"
"6","516","36","126","516","2001-08-2314:41:54"
"7","517","41","135","517","2000-08-0301:52:52"
"8","518","49","185","518","2021-05-3120:10:18"
"9","519","22","156","519","1999-03-2707:58:59"
"0","520","33","87","520","2020-03-2505:14:40"
"1","521","6","70","521","1994-11-0207:18:04"
"2","522","35","156","522","1972-09-2619:14:03"
"3","523","4","44","523","1986-07-2423:26:09"
"4","524","20","56","524","1982-12-1519:19:08"
"5","525","25","59","525","1970-11-2511:23:07"
"6","526","19","115","526","2019-09-0523:15:34"
"7","527","8","192","527","1984-01-2418:04:32"
"8","528","12","59","528","2011-11-2200:54:00"
"9","529","23","72","529","1982-10-3010:43:42"
"0","530","29","140","530","2002-12-0213:33:45"
"1","531","10","99","531","1986-03-2915:10:30"
"2","532","36","115","532","2012-08-1820:29:35"
"3","533","16","66","533","1974-10-0808:43:51"
"4","534","30","127","534","2018-08-2421:10:51"
"5","535","46","28","535","1981-08-2104:59:29"
"6","536","4","54","536","2000-07-2523:24:45"
"7","537","0","11","537","1972-06-0615:17:54"
"8","538","43","1","538","1974-10-2616:13:28"
"9","539","16","122","539","1982-07-2216:04:47"
"0","540","43","98","540","1988-04-1200:45:52"
"1","541","14","148","541","1998-10-2123:49:30"
"2","542","20","50","542","2015-02-1608:56:17"
"3","543","45","40","543","2020-09-2422:48:00"
"4","544","33","194","544","1996-10-1523:53:13"
"5","545","40","38","545","2020-05-1309:07:55"
"6","546","0","7","546","1976-10-2013:55:26"
"7","547","7","99","547","2015-08-1415:12:58"
"8","548","27","170","548","1992-01-1903:38:58"
"9","549","28","14","549","2001-07-3016:19:33"
"0","550","13","97","550","1989-08-1609:55:21"
"1","551","4","33","551","2013-12-2411:10:54"
"2","552","33","118","552","1987-03-1811:59:06"
"3","553","46","77","553","1972-11-1822:04:11"
"4","554","1","3","554","2004-06-2522:25:21"
"5","555","3","137","555","1984-12-1715:39:56"
"6","556","43","134","556","1976-05-2107:44:36"
"7","557","2","33","557","2021-04-1003:57:14"
"8","558","39","70","558","2013-11-1209:20:31"
"9","559","22","30","559","2002-12-1520:43:41"
"0","560","9","23","560","2002-08-1122:50:40"
"1","561","25","7","561","2005-06-0623:12:41"
"2","562","6","163","562","1985-07-0413:01:17"
"3","563","14","190","563","1995-07-3105:44:44"
"4","564","41","175","564","1989-04-1017:17:32"
"5","565","33","49","565","2017-01-2921:43:22"
"6","566","19","114","566","2008-10-2003:05:18"
"7","567","32","84","567","1981-02-1613:25:33"
"8","568","49","68","568","1995-11-2613:36:31"
"9","569","32","66","569","1973-09-0112:30:48"
"0","570","12","162","570","2009-12-3109:17:10"
"1","571","3","62","571","1988-09-1418:26:51"
"2","572","47","150","572","1998-09-2303:35:59"
"3","573","8","151","573","1979-12-1013:16:25"
"4","574","21","89","574","1992-09-0515:36:15"
"5","575","35","154","575","1998-07-1419:04:26"
"6","576","32","143","576","2013-06-0204:25:44"
"7","577","49","133","577","1993-08-0309:10:23"
"8","578","46","15","578","1987-04-0419:13:46"
"9","579","28","90","579","1987-03-1303:36:13"
"0","580","27","105","580","1974-01-1601:10:53"
"1","581","36","51","581","1982-02-2817:08:34"
"2","582","21","137","582","1978-03-1806:20:10"
"3","583","3","169","583","1995-02-1022:21:55"
"4","584","13","182","584","1993-10-0614:06:23"
"5","585","31","190","585","2000-03-2307:00:11"
"6","586","49","184","586","1980-03-1510:03:03"
"7","587","3","192","587","2008-07-2612:06:35"
"8","588","9","64","588","1993-02-0706:13:33"
"9","589","7","24","589","2007-11-1909:12:36"
"0","590","47","15","590","1986-05-2703:08:13"
"1","591","43","52","591","1980-08-2414:18:48"
"2","592","43","109","592","1998-08-2408:20:30"
"3","593","2","11","593","1997-03-0515:38:02"
"4","594","4","163","594","2016-12-1515:18:12"
"5","595","24","131","595","2005-03-1603:21:39"
"6","596","18","128","596","1990-08-0611:55:57"
"7","597","16","25","597","1982-11-0814:27:51"
"8","598","6","10","598","1978-05-1121:58:36"
"9","599","1","136","599","1978-06-0219:45:35"
"0","600","34","113","600","1971-02-0507:37:15"
"1","601","45","32","601","1971-06-2115:45:00"
"2","602","39","101","602","1987-04-2621:42:04"
"3","603","46","181","603","2015-10-1907:50:05"
"4","604","1","114","604","2007-01-2115:13:42"
"5","605","26","188","605","1999-04-0913:38:28"
"6","606","4","69","606","2021-01-1017:10:01"
"7","607","40","64","607","2003-03-2602:19:54"
"8","608","4","83","608","1974-10-2520:21:00"
"9","609","1","77","609","1998-01-3114:47:59"
"0","610","2","98","610","1995-06-1717:55:16"
"1","611","13","187","611","2001-04-0505:09:17"
"2","612","37","80","612","1978-05-1818:19:04"
"3","613","13","33","613","1982-12-0622:08:13"
"4","614","41","97","614","1999-01-1007:04:42"
"5","615","43","29","615","2007-04-2301:07:01"
"6","616","15","173","616","1975-01-3123:56:50"
"7","617","21","24","617","2008-04-0502:13:51"
"8","618","25","62","618","2011-05-0921:24:19"
"9","619","10","142","619","1990-09-2415:08:02"
"0","620","47","84","620","2017-08-2408:16:22"
"1","621","26","86","621","2009-04-1112:16:52"
"2","622","20","200","622","2008-06-1503:15:55"
"3","623","24","149","623","2016-04-2502:59:57"
"4","624","6","26","624","1980-05-2504:32:19"
"5","625","41","167","625","1971-06-2902:39:55"
"6","626","26","114","626","2018-12-3013:40:28"
"7","627","36","143","627","1975-03-2310:08:29"
"8","628","35","148","628","1987-10-0600:09:56"
"9","629","27","133","629","2020-06-2319:53:15"
"0","630","45","7","630","1990-05-2901:32:14"
"1","631","38","74","631","2014-02-1112:40:46"
"2","632","10","40","632","2020-12-1423:20:41"
"3","633","19","94","633","2015-07-0611:22:14"
"4","634","16","133","634","1993-02-0217:41:37"
"5","635","20","24","635","2018-12-1912:35:13"
"6","636","6","88","636","2017-12-1023:32:09"
"7","637","3","147","637","1970-11-2503:49:51"
"8","638","15","11","638","1980-12-2705:41:57"
"9","639","27","166","639","1983-05-1106:49:13"
"0","640","21","80","640","2020-09-1815:11:48"
"1","641","16","76","641","1991-10-3014:24:28"
"2","642","13","90","642","1987-07-2906:13:12"
"3","643","38","83","643","1987-02-2821:02:21"
"4","644","26","191","644","2019-02-2502:17:03"
"5","645","0","128","645","1971-05-1210:08:28"
"6","646","6","134","646","2014-06-2121:11:53"
"7","647","16","38","647","2003-01-1200:16:49"
"8","648","16","186","648","2015-12-2205:49:18"
"9","649","16","200","649","2011-03-1115:22:43"
"0","650","3","146","650","2019-06-2706:12:43"
"1","651","14","115","651","1993-10-1219:42:48"
"2","652","23","122","652","2002-06-0921:41:44"
"3","653","47","93","653","2010-12-1712:00:03"
"4","654","49","189","654","1990-07-2311:31:19"
"5","655","41","97","655","2021-08-3008:54:26"
"6","656","47","20","656","1988-07-2902:56:29"
"7","657","41","148","657","1992-08-1806:41:06"
"8","658","6","14","658","1983-10-2616:23:48"
"9","659","26","12","659","2014-04-0705:05:49"
"0","660","29","125","660","2001-09-2717:41:06"
"1","661","40","64","661","1996-11-2204:49:07"
"2","662","35","62","662","2009-02-2419:17:22"
"3","663","38","146","663","1979-05-1519:53:28"
"4","664","18","86","664","1979-12-0516:38:38"
"5","665","18","164","665","1976-11-1718:33:10"
"6","666","15","103","666","2005-04-0419:46:18"
"7","667","30","118","667","2007-03-2702:03:05"
"8","668","27","87","668","1971-03-2005:57:56"
"9","669","8","129","669","1985-03-0118:50:38"
"0","670","7","7","670","2015-04-2021:23:39"
"1","671","35","64","671","1999-02-2702:13:30"
"2","672","28","56","672","2005-01-0117:15:05"
"3","673","46","34","673","2014-06-1313:53:52"
"4","674","9","28","674","1981-08-1818:31:44"
"5","675","21","196","675","1981-01-1211:54:05"
"6","676","31","186","676","2008-12-0920:06:14"
"7","677","41","12","677","2008-07-2006:03:06"
"8","678","27","25","678","1976-08-1610:20:27"
"9","679","13","174","679","2012-12-1205:59:50"
"0","680","5","182","680","2002-02-1112:40:52"
"1","681","13","52","681","1976-11-1105:21:26"
"2","682","32","17","682","2014-02-1118:21:00"
"3","683","26","146","683","1987-05-2516:30:21"
"4","684","4","164","684","1992-09-1012:00:15"
"5","685","40","18","685","1987-02-1519:54:27"
"6","686","32","55","686","2011-08-1519:26:21"
"7","687","26","44","687","2019-12-2012:16:07"
"8","688","1","110","688","1994-08-0102:34:45"
"9","689","18","151","689","1995-02-2103:36:53"
"0","690","36","124","690","1975-09-1114:35:00"
"1","691","11","72","691","1999-01-2921:50:28"
"2","692","30","51","692","1977-10-1919:38:24"
"3","693","44","126","693","2015-08-1508:25:32"
"4","694","21","60","694","2019-11-1804:32:20"
"5","695","34","115","695","2007-07-1015:55:39"
"6","696","27","93","696","1974-01-2908:38:05"
"7","697","40","48","697","2012-02-2909:02:50"
"8","698","37","123","698","1988-12-1612:12:05"
"9","699","41","18","699","1984-05-1310:49:11"
"0","700","20","65","700","1985-06-2818:50:02"
"1","701","0","51","701","1970-09-2407:50:00"
"2","702","27","191","702","1993-11-2703:23:10"
"3","703","19","197","703","2020-12-1819:31:32"
"4","704","44","131","704","2018-07-1504:45:29"
"5","705","3","124","705","2005-11-1803:06:24"
"6","706","31","103","706","1983-04-1500:31:18"
"7","707","40","130","707","1970-12-0304:11:25"
"8","708","29","148","708","2011-07-0715:40:53"
"9","709","2","108","709","1970-10-1116:18:25"
"0","710","43","90","710","2006-05-0722:52:51"
"1","711","0","117","711","1974-05-3001:52:53"
"2","712","49","48","712","2014-08-1806:08:58"
"3","713","35","76","713","1976-05-1206:36:43"
"4","714","32","176","714","1977-07-1410:07:44"
"5","715","27","1","715","2002-12-2004:45:41"
"6","716","42","30","716","1998-04-1511:16:38"
"7","717","26","77","717","2009-11-2003:03:59"
"8","718","16","191","718","2018-10-1921:23:18"
"9","719","27","198","719","2009-02-2213:03:43"
"0","720","29","165","720","1996-08-1900:47:16"
"1","721","14","141","721","1982-01-0101:31:06"
"2","722","21","134","722","2006-08-2008:14:25"
"3","723","48","138","723","1983-06-0713:53:40"
"4","724","20","132","724","1986-09-1711:38:32"
"5","725","32","154","725","1976-12-1905:59:48"
"6","726","15","148","726","1976-11-1516:05:08"
"7","727","15","115","727","2006-03-1303:28:41"
"8","728","25","33","728","2002-10-2509:52:44"
"9","729","30","113","729","2016-08-0700:51:38"
"0","730","28","35","730","2015-09-1314:43:27"
"1","731","50","197","731","2015-05-2206:41:13"
"2","732","12","41","732","1998-06-1205:01:29"
"3","733","0","162","733","2020-02-0920:11:52"
"4","734","37","108","734","2019-01-1422:32:50"
"5","735","28","169","735","1985-03-1801:40:36"
"6","736","18","9","736","1990-08-2914:29:39"
"7","737","20","107","737","1982-11-0807:21:13"
"8","738","47","72","738","1998-01-1523:13:47"
"9","739","45","168","739","1993-12-2420:34:42"
"0","740","34","192","740","2006-08-2211:40:42"
"1","741","46","4","741","2015-04-1717:43:51"
"2","742","47","23","742","1988-11-0802:44:02"
"3","743","43","23","743","2017-09-2600:13:28"
"4","744","19","1","744","1999-01-1715:19:21"
"5","745","23","68","745","1981-07-1702:22:08"
"6","746","40","69","746","2008-06-0204:06:19"
"7","747","19","200","747","2005-11-1609:37:37"
"8","748","38","162","748","1983-02-1922:46:15"
"9","749","39","123","749","2020-03-2906:39:08"
"0","750","19","86","750","1971-10-1902:46:02"
"1","751","41","116","751","1970-05-2210:40:56"
"2","752","24","29","752","1981-12-0319:20:39"
"3","753","7","90","753","1991-07-0902:55:24"
"4","754","7","106","754","2009-04-2608:12:35"
"5","755","8","4","755","1994-04-2618:54:50"
"6","756","18","66","756","1972-11-0500:03:31"
"7","757","30","32","757","1983-05-1514:40:51"
"8","758","48","73","758","1979-08-2702:10:03"
"9","759","13","105","759","1981-02-1407:47:05"
"0","760","14","131","760","1975-11-1710:54:59"
"1","761","21","189","761","1977-11-1913:54:17"
"2","762","14","176","762","1990-02-0508:36:08"
"3","763","17","110","763","2020-11-2521:43:38"
"4","764","46","198","764","1991-06-1311:30:23"
"5","765","11","124","765","1979-07-2300:59:48"
"6","766","42","183","766","2009-02-1002:50:53"
"7","767","48","125","767","1988-01-1018:02:53"
"8","768","36","102","768","1988-08-0102:01:12"
"9","769","4","108","769","2009-05-1614:33:18"
"0","770","6","16","770","1983-03-1600:28:57"
"1","771","49","52","771","1980-02-1802:58:03"
"2","772","11","38","772","2013-07-0718:34:21"
"3","773","1","186","773","1977-06-2407:33:45"
"4","774","12","26","774","2004-02-1321:54:53"
"5","775","24","39","775","1994-04-1309:17:48"
"6","776","48","198","776","2008-05-0712:50:42"
"7","777","20","25","777","1992-05-1116:39:08"
"8","778","37","166","778","1997-02-2017:33:46"
"9","779","42","47","779","2001-09-2204:46:35"
"0","780","4","0","780","2006-10-1613:45:13"
"1","781","31","109","781","1970-02-1120:09:42"
"2","782","28","13","782","1984-07-0711:50:38"
"3","783","27","55","783","1982-05-1123:52:28"
"4","784","17","108","784","2016-07-2015:46:10"
"5","785","48","12","785","2008-07-2003:13:25"
"6","786","49","166","786","2015-01-2410:54:31"
"7","787","37","26","787","2008-03-3018:19:06"
"8","788","34","141","788","1979-05-1906:21:24"
"9","789","42","107","789","1984-08-2609:49:20"
"0","790","37","171","790","2011-10-2212:22:53"
"1","791","13","30","791","2013-04-2207:13:33"
"2","792","14","175","792","2002-02-1819:27:59"
"3","793","24","45","793","1983-03-1610:14:55"
"4","794","43","180","794","1991-08-1203:00:57"
"5","795","40","12","795","2015-12-2817:19:41"
"6","796","34","54","796","2007-10-0711:31:49"
"7","797","4","164","797","2013-10-0512:37:47"
"8","798","6","99","798","1995-12-2414:38:25"
"9","799","22","171","799","2000-01-2419:12:03"
"0","800","34","75","800","1976-11-1716:43:23"
"1","801","25","130","801","2000-10-1310:51:49"
"2","802","5","100","802","1996-05-0703:29:51"
"3","803","43","155","803","1984-01-2616:14:40"
"4","804","5","122","804","2011-09-2612:20:26"
"5","805","19","38","805","1973-10-1423:38:55"
"6","806","46","157","806","1982-02-1107:32:13"
"7","807","10","179","807","1980-07-3012:58:21"
"8","808","26","42","808","2015-01-3109:59:35"
"9","809","21","65","809","1980-09-2208:35:06"
"0","810","45","190","810","2011-08-2717:25:39"
"1","811","14","137","811","1976-08-2021:49:08"
"2","812","32","126","812","2016-05-0701:11:49"
"3","813","46","139","813","1978-10-2001:18:29"
"4","814","40","54","814","2010-02-0121:06:45"
"5","815","31","194","815","2004-10-2005:26:07"
"6","816","44","86","816","1986-06-2414:24:25"
"7","817","5","124","817","2019-07-1800:04:39"
"8","818","38","2","818","1997-09-2200:36:50"
"9","819","33","186","819","2003-09-2907:58:35"
"0","820","47","88","820","1994-08-2204:07:22"
"1","821","13","181","821","2021-03-1308:19:50"
"2","822","27","14","822","1979-06-2923:21:17"
"3","823","22","160","823","2019-09-2722:16:57"
"4","824","38","76","824","1999-05-2003:34:35"
"5","825","11","25","825","1973-10-2501:28:33"
"6","826","14","130","826","1991-10-2912:25:15"
"7","827","36","69","827","1990-01-0714:03:52"
"8","828","21","63","828","1996-12-1023:39:20"
"9","829","6","37","829","2007-09-1800:28:34"
"0","830","9","65","830","2004-02-1611:54:31"
"1","831","28","104","831","1997-02-2405:32:19"
"2","832","30","161","832","1982-05-1107:13:24"
"3","833","27","14","833","1986-10-2500:36:40"
"4","834","26","155","834","1989-08-2818:17:26"
"5","835","48","38","835","1990-04-1205:36:45"
"6","836","13","105","836","1988-08-0204:13:15"
"7","837","24","71","837","2020-03-0600:33:13"
"8","838","15","178","838","1979-11-0912:24:11"
"9","839","25","68","839","1994-04-2621:09:55"
"0","840","25","54","840","1995-04-2512:49:52"
"1","841","30","94","841","1991-08-1501:20:04"
"2","842","12","120","842","2004-08-2806:02:45"
"3","843","9","86","843","1994-03-1700:54:46"
"4","844","38","155","844","2013-07-1421:58:31"
"5","845","37","46","845","1971-08-2311:45:27"
"6","846","35","148","846","1997-01-0720:27:33"
"7","847","27","115","847","2018-07-3109:33:59"
"8","848","2","38","848","2007-01-1110:52:16"
"9","849","16","129","849","2021-09-1623:59:46"
"0","850","35","135","850","2002-10-2602:28:28"
"1","851","33","34","851","2000-06-0919:55:04"
"2","852","41","194","852","1976-06-2715:45:26"
"3","853","16","54","853","1980-03-1213:15:24"
"4","854","25","159","854","2011-06-2814:27:10"
"5","855","16","122","855","1984-10-2704:23:18"
"6","856","6","30","856","1980-07-0115:26:56"
"7","857","35","35","857","1995-10-1807:42:51"
"8","858","11","65","858","1991-02-2021:59:46"
"9","859","32","22","859","1998-06-1706:08:34"
"0","860","42","137","860","1996-05-2519:05:22"
"1","861","2","179","861","2001-01-1723:42:37"
"2","862","8","144","862","1973-07-1701:42:52"
"3","863","5","175","863","2009-03-0212:01:34"
"4","864","28","57","864","1997-11-1113:27:51"
"5","865","25","51","865","1990-01-1120:24:24"
"6","866","33","145","866","1978-01-1309:35:32"
"7","867","21","78","867","2015-09-0323:47:40"
"8","868","0","83","868","2002-08-0923:12:03"
"9","869","1","198","869","1985-12-2315:44:30"
"0","870","42","78","870","2019-12-1621:44:46"
"1","871","11","157","871","2007-11-0915:03:16"
"2","872","38","21","872","1979-12-2820:43:26"
"3","873","14","57","873","1999-10-2723:23:07"
"4","874","32","174","874","2014-01-2307:10:09"
"5","875","13","87","875","1978-02-1407:32:42"
"6","876","36","153","876","2005-03-1914:59:00"
"7","877","19","132","877","2017-12-0322:30:48"
"8","878","6","5","878","2020-06-0712:09:39"
"9","879","17","84","879","1979-02-1813:01:02"
"0","880","5","35","880","2020-11-3015:08:14"
"1","881","46","64","881","1972-02-1904:43:17"
"2","882","7","197","882","1997-12-2512:10:54"
"3","883","29","174","883","1980-08-2222:49:18"
"4","884","17","10","884","1996-07-1215:52:43"
"5","885","4","19","885","1985-11-2815:01:52"
"6","886","5","185","886","2004-09-2905:18:54"
"7","887","16","76","887","2003-01-1001:41:20"
"8","888","13","63","888","2011-02-1612:39:52"
"9","889","2","135","889","1983-08-1919:20:12"
"0","890","1","92","890","1971-09-1200:51:51"
"1","891","7","20","891","1989-12-2700:14:25"
"2","892","19","102","892","2020-08-0201:41:19"
"3","893","32","184","893","2009-03-1221:14:01"
"4","894","12","176","894","1980-11-2605:57:10"
"5","895","34","24","895","2020-03-1705:23:34"
"6","896","14","84","896","1979-02-1711:49:53"
"7","897","26","2","897","1970-06-0723:11:41"
"8","898","49","82","898","2020-10-0221:15:48"
"9","899","18","28","899","1981-04-0914:44:49"
"0","900","37","164","900","1998-03-2021:59:35"
"1","901","31","32","901","2011-11-2419:19:08"
"2","902","20","69","902","2010-03-0121:45:37"
"3","903","34","23","903","2021-01-3015:30:26"
"4","904","31","147","904","1977-07-1903:14:13"
"5","905","27","185","905","1989-12-1009:32:24"
"6","906","28","121","906","2003-07-0416:11:25"
"7","907","27","107","907","1986-07-1208:07:50"
"8","908","15","100","908","2020-01-0704:42:53"
"9","909","32","56","909","1991-03-1416:53:42"
"0","910","28","77","910","2002-03-1219:41:59"
"1","911","2","34","911","1991-07-2120:57:53"
"2","912","26","153","912","2016-11-1611:12:47"
"3","913","8","28","913","1978-04-2104:26:37"
"4","914","11","61","914","2009-07-0602:36:57"
"5","915","14","111","915","2006-05-2016:20:49"
"6","916","1","139","916","1975-12-1817:45:54"
"7","917","27","64","917","1999-09-0604:04:13"
"8","918","48","69","918","2014-03-0705:47:50"
"9","919","13","135","919","1992-11-1802:50:17"
"0","920","6","121","920","2008-07-0503:50:33"
"1","921","36","103","921","1994-08-2518:23:36"
"2","922","38","26","922","2005-08-2303:23:46"
"3","923","3","95","923","1980-07-0312:02:44"
"4","924","50","167","924","1971-06-0503:59:18"
"5","925","18","139","925","1971-12-2111:34:04"
"6","926","28","139","926","1998-02-1519:59:08"
"7","927","25","185","927","2017-09-0617:12:41"
"8","928","29","175","928","1984-11-1707:47:15"
"9","929","31","7","929","2007-09-0119:30:31"
"0","930","22","78","930","2012-06-0721:34:46"
"1","931","6","174","931","1971-05-2006:03:27"
"2","932","3","39","932","1992-04-0703:35:01"
"3","933","7","148","933","2011-10-1406:33:55"
"4","934","45","173","934","1971-06-0618:47:19"
"5","935","24","55","935","2016-07-1205:03:11"
"6","936","17","196","936","2020-01-2110:03:32"
"7","937","45","93","937","1979-01-1018:46:43"
"8","938","8","74","938","2006-01-1707:24:13"
"9","939","43","39","939","1981-07-0301:19:41"
"0","940","42","97","940","2007-09-2303:25:30"
"1","941","20","112","941","2002-12-3115:32:34"
"2","942","50","30","942","1980-06-2811:42:42"
"3","943","7","153","943","2016-04-1704:53:15"
"4","944","15","69","944","1993-06-1107:10:11"
"5","945","35","170","945","1973-02-1003:23:31"
"6","946","30","163","946","1975-07-0106:10:30"
"7","947","27","2","947","1989-12-0621:56:24"
"8","948","47","2","948","2011-10-2005:46:21"
"9","949","6","164","949","2010-07-1813:05:35"
"0","950","38","97","950","1989-10-2402:19:36"
"1","951","48","143","951","1983-04-1423:30:53"
"2","952","23","25","952","2017-10-2317:49:24"
"3","953","39","7","953","1987-05-2003:21:55"
"4","954","30","110","954","2016-04-0708:39:49"
"5","955","21","173","955","2020-12-3020:16:28"
"6","956","47","70","956","2021-08-0704:58:54"
"7","957","20","94","957","2002-02-0802:14:55"
"8","958","31","103","958","1983-08-2401:08:10"
"9","959","2","118","959","1989-07-0411:18:12"
"0","960","24","25","960","1990-05-0313:56:21"
"1","961","1","199","961","1993-02-0103:31:47"
"2","962","36","165","962","2013-07-1806:32:56"
"3","963","0","178","963","2013-01-0604:42:25"
"4","964","42","10","964","2007-10-1401:45:01"
"5","965","30","28","965","1975-11-2208:33:39"
"6","966","27","35","966","1999-12-2221:08:06"
"7","967","39","130","967","2017-12-3001:52:21"
"8","968","28","91","968","2002-05-0509:57:47"
"9","969","40","69","969","2018-03-1510:38:36"
"0","970","46","145","970","2000-09-1101:26:22"
"1","971","18","167","971","1982-08-0421:15:12"
"2","972","41","121","972","2010-12-1105:38:25"
"3","973","12","178","973","2007-07-1204:07:38"
"4","974","12","159","974","1994-06-0410:25:43"
"5","975","28","27","975","2004-03-2107:48:05"
"6","976","44","91","976","2021-09-1005:12:14"
"7","977","5","40","977","2009-08-0112:41:38"
"8","978","2","198","978","1998-02-1420:28:04"
"9","979","16","180","979","2012-04-1217:44:58"
"0","980","45","108","980","1990-01-0903:37:24"
"1","981","17","186","981","2005-01-2703:15:36"
"2","982","33","64","982","2009-08-0620:59:53"
"3","983","45","160","983","1971-07-0201:42:07"
"4","984","46","197","984","1978-02-2716:59:02"
"5","985","31","14","985","1991-06-1902:21:04"
"6","986","21","111","986","1977-07-1121:19:21"
"7","987","18","96","987","1987-03-1618:00:16"
"8","988","38","75","988","1979-02-1809:18:47"
"9","989","22","87","989","2013-02-2316:30:02"
"0","990","12","179","990","1995-01-1403:16:26"
"1","991","31","162","991","1987-08-1715:06:07"
"2","992","7","132","992","1974-07-1310:32:13"
"3","993","17","14","993","2019-01-2414:58:47"
"4","994","5","172","994","1983-10-0408:12:01"
"5","995","8","131","995","1990-05-0705:44:01"
"6","996","32","139","996","1971-05-1508:51:22"
"7","997","24","160","997","1995-10-1514:57:55"
"8","998","38","87","998","1980-09-1919:00:55"
"9","999","6","181","999","1995-05-1023:43:46"
"0","1000","1","149","1000","2015-08-2402:22:00"
"1","1001","45","122","1001","1972-08-2203:24:04"
"2","1002","19","53","1002","1982-11-1913:57:55"
"3","1003","42","161","1003","2018-01-2200:43:03"
"4","1004","20","44","1004","1994-08-2800:44:51"
"5","1005","11","183","1005","1976-05-1913:52:39"
"6","1006","12","25","1006","1992-06-2621:41:05"
"7","1007","49","85","1007","1981-05-1421:50:27"
"8","1008","33","84","1008","1976-06-2018:51:34"
"9","1009","40","62","1009","1973-05-0119:37:26"
"0","1010","23","173","1010","2015-11-2511:44:13"
"1","1011","24","190","1011","1975-09-0609:38:08"
"2","1012","25","94","1012","1974-10-2710:44:03"
"3","1013","39","166","1013","1974-05-1322:21:51"
"4","1014","37","169","1014","1985-12-2014:05:55"
"5","1015","22","49","1015","1981-05-2205:54:58"
"6","1016","20","112","1016","2007-06-1609:48:36"
"7","1017","6","138","1017","1987-12-0923:16:00"
"8","1018","24","146","1018","2017-06-0221:43:34"
"9","1019","42","68","1019","1983-06-2700:40:11"
"0","1020","7","32","1020","1978-12-1818:41:08"
