"0","0","30","72","0","2021-04-0719:08:06"
"1","1021","19","3","1021","2019-03-2904:33:23"
"2","1022","5","106","1022","1985-10-2509:25:46"
"3","1023","33","6","1023","2006-08-2913:57:42"
"4","1024","48","19","1024","2012-01-0506:53:34"
"5","1025","23","46","1025","2007-08-0314:41:16"
"6","1026","19","196","1026","1982-07-1203:56:53"
"7","1027","25","170","1027","1976-11-0111:32:41"
"8","1028","46","73","1028","1998-04-0217:44:32"
"9","1029","7","39","1029","1994-02-1822:32:10"
"0","1030","42","134","1030","1973-10-0719:59:03"
"1","1031","48","27","1031","2006-03-1822:52:51"
"2","1032","0","65","1032","1979-04-1117:40:12"
"3","1033","20","118","1033","2011-03-0715:48:03"
"4","1034","36","162","1034","2007-04-2409:47:09"
"5","1035","40","188","1035","1989-11-1722:59:10"
"6","1036","27","58","1036","2010-05-0817:46:19"
"7","1037","20","178","1037","1985-11-2606:18:45"
"8","1038","27","1","1038","2006-12-1514:46:07"
"9","1039","21","63","1039","1979-02-2621:30:33"
"0","1040","33","40","1040","1999-07-0213:02:27"
"1","1041","17","45","1041","1978-06-2616:11:09"
"2","1042","12","169","1042","2007-08-1509:46:26"
"3","1043","39","19","1043","1974-06-2623:32:12"
"4","1044","47","137","1044","2002-03-1011:16:55"
"5","1045","49","142","1045","1972-11-1911:37:10"
"6","1046","8","41","1046","1976-09-3004:46:34"
"7","1047","29","96","1047","1996-12-2417:40:47"
"8","1048","26","5","1048","1999-07-1821:51:44"
"9","1049","21","55","1049","1977-11-0919:56:56"
"0","1050","40","60","1050","1972-07-1817:46:54"
"1","1051","47","10","1051","2010-01-2803:12:52"
"2","1052","37","132","1052","2009-06-0200:16:13"
"3","1053","35","48","1053","1999-10-1907:23:18"
"4","1054","35","129","1054","1986-03-0307:05:15"
"5","1055","33","156","1055","2013-01-2611:37:19"
"6","1056","3","137","1056","1978-07-2814:54:12"
"7","1057","20","63","1057","1983-08-2116:23:37"
"8","1058","23","199","1058","1986-08-2402:07:52"
"9","1059","29","30","1059","2014-03-1123:33:08"
"0","1060","2","164","1060","2004-09-0620:54:27"
"1","1061","4","99","1061","2001-06-1020:54:27"
"2","1062","4","143","1062","2007-10-1809:17:45"
"3","1063","41","164","1063","1998-01-1116:32:21"
"4","1064","2","122","1064","1971-03-2806:43:57"
"5","1065","12","132","1065","1972-08-0307:19:55"
"6","1066","0","199","1066","1993-08-0918:42:50"
"7","1067","48","5","1067","1998-08-2120:41:02"
"8","1068","23","79","1068","2010-01-1705:49:50"
"9","1069","37","71","1069","1984-05-2007:13:43"
"0","1070","8","106","1070","2007-06-0617:17:03"
"1","1071","6","152","1071","1990-01-1112:37:32"
"2","1072","36","143","1072","1999-04-2706:52:43"
"3","1073","39","81","1073","1990-08-1823:57:22"
"4","1074","32","136","1074","1985-06-2220:00:47"
"5","1075","25","114","1075","1981-12-0623:29:53"
"6","1076","28","106","1076","2017-07-2000:19:31"
"7","1077","35","42","1077","2018-03-2318:39:25"
"8","1078","35","101","1078","1986-07-1905:16:38"
"9","1079","41","99","1079","2011-01-1101:30:12"
"0","1080","25","51","1080","1974-09-1406:25:49"
"1","1081","18","71","1081","2014-11-1012:49:47"
"2","1082","13","38","1082","1970-07-1400:54:58"
"3","1083","14","145","1083","1979-10-2413:28:47"
"4","1084","39","44","1084","2017-08-3106:51:31"
"5","1085","31","184","1085","1981-06-1808:34:14"
"6","1086","37","21","1086","2015-04-2703:00:06"
"7","1087","17","92","1087","1997-04-2819:04:55"
"8","1088","13","36","1088","1985-10-1317:35:07"
"9","1089","12","65","1089","2019-03-1602:03:41"
"0","1090","19","89","1090","2009-02-0309:05:54"
"1","1091","28","71","1091","1997-05-2701:45:13"
"2","1092","0","119","1092","1991-09-0210:38:24"
"3","1093","48","38","1093","2005-03-2221:16:48"
"4","1094","49","33","1094","1972-12-0800:24:13"
"5","1095","11","64","1095","1973-10-0422:37:17"
"6","1096","3","50","1096","1971-06-0719:57:44"
"7","1097","27","148","1097","1982-02-1010:43:57"
"8","1098","10","158","1098","1988-09-2602:41:08"
"9","1099","21","139","1099","2009-07-0306:21:13"
"0","1100","44","183","1100","2006-10-1002:02:18"
"1","1101","29","61","1101","1990-02-1320:52:33"
"2","1102","28","35","1102","2005-09-2105:26:52"
"3","1103","20","117","1103","1972-05-2602:57:48"
"4","1104","10","182","1104","1976-11-1517:40:16"
"5","1105","32","21","1105","2017-01-1023:48:37"
"6","1106","7","19","1106","1979-09-0316:56:25"
"7","1107","2","170","1107","2005-03-0210:04:58"
"8","1108","38","7","1108","1986-09-0214:38:34"
"9","1109","19","103","1109","2010-02-0106:12:07"
"0","1110","34","106","1110","1989-01-2614:04:28"
"1","1111","30","35","1111","1985-06-1800:31:47"
"2","1112","6","152","1112","1976-10-1115:50:40"
"3","1113","27","172","1113","2007-02-0821:53:11"
"4","1114","3","139","1114","1989-04-2413:50:17"
"5","1115","43","61","1115","1995-05-1419:49:26"
"6","1116","7","97","1116","1970-10-1711:30:50"
"7","1117","10","73","1117","1976-04-2907:10:06"
"8","1118","36","169","1118","1998-05-1310:13:38"
"9","1119","18","101","1119","1978-12-2619:07:18"
"0","1120","42","191","1120","2012-10-2420:52:10"
"1","1121","11","45","1121","1970-04-2502:32:05"
"2","1122","36","76","1122","2017-12-2905:54:34"
"3","1123","17","36","1123","2014-10-3121:15:38"
"4","1124","27","125","1124","1980-10-0902:48:22"
"5","1125","4","74","1125","2020-09-0500:57:06"
"6","1126","42","131","1126","1981-06-1620:09:02"
"7","1127","10","76","1127","1989-09-1909:36:03"
"8","1128","23","180","1128","1978-10-0723:51:04"
"9","1129","14","5","1129","1972-04-0720:51:26"
"0","1130","30","159","1130","2016-07-2921:29:46"
"1","1131","31","26","1131","1995-08-0903:49:41"
"2","1132","38","95","1132","1997-03-2400:39:50"
"3","1133","13","113","1133","2003-01-2522:07:22"
"4","1134","2","158","1134","2007-07-2118:10:00"
"5","1135","42","13","1135","1970-01-2307:54:20"
"6","1136","16","200","1136","1971-05-0706:13:04"
"7","1137","41","40","1137","2021-05-2301:28:55"
"8","1138","48","33","1138","1981-02-2302:03:55"
"9","1139","42","161","1139","1992-11-1505:22:43"
"0","1140","5","26","1140","1974-12-2609:52:30"
"1","1141","32","111","1141","2019-03-1103:13:38"
"2","1142","12","150","1142","2001-02-2007:58:02"
"3","1143","10","190","1143","1984-04-2518:04:12"
"4","1144","25","129","1144","1990-12-0715:47:00"
"5","1145","6","101","1145","1973-07-0307:50:14"
"6","1146","10","181","1146","1982-09-1216:24:53"
"7","1147","33","98","1147","1992-03-2815:29:03"
"8","1148","6","132","1148","1991-08-2709:45:31"
"9","1149","29","183","1149","1985-04-0113:45:04"
"0","1150","37","65","1150","2021-07-2306:36:45"
"1","1151","36","0","1151","2017-11-0518:23:20"
"2","1152","41","30","1152","1974-12-2905:44:03"
"3","1153","39","51","1153","1986-07-0318:44:30"
"4","1154","19","144","1154","1992-01-1507:44:41"
"5","1155","24","169","1155","1976-11-3017:44:04"
"6","1156","31","139","1156","2018-06-2820:02:42"
"7","1157","13","59","1157","2012-09-0316:58:40"
"8","1158","32","9","1158","2016-07-1104:41:20"
"9","1159","34","42","1159","2006-09-1517:04:41"
"0","1160","47","171","1160","2007-04-2618:59:40"
"1","1161","25","141","1161","2020-03-1307:27:19"
"2","1162","43","59","1162","1999-01-2605:32:39"
"3","1163","49","105","1163","1989-01-0816:48:34"
"4","1164","39","70","1164","2001-05-1602:32:32"
"5","1165","21","169","1165","2000-04-2512:43:32"
"6","1166","13","102","1166","1992-07-1600:01:06"
"7","1167","5","126","1167","1997-02-2005:04:15"
"8","1168","42","171","1168","1989-09-1717:47:12"
"9","1169","9","33","1169","1978-12-1411:05:04"
"0","1170","0","143","1170","1975-05-1519:50:39"
"1","1171","38","116","1171","1998-10-0805:46:29"
"2","1172","25","11","1172","1972-02-0916:33:26"
"3","1173","20","54","1173","1991-01-2610:27:53"
"4","1174","27","186","1174","2010-02-2107:13:50"
"5","1175","46","86","1175","1978-05-2115:31:50"
"6","1176","4","62","1176","2013-07-2701:30:48"
"7","1177","34","19","1177","1995-01-1001:27:39"
"8","1178","2","191","1178","2013-05-0805:33:31"
"9","1179","42","108","1179","2015-02-0408:57:43"
"0","1180","9","113","1180","1992-01-1800:08:50"
"1","1181","30","44","1181","2019-11-1616:51:52"
"2","1182","9","128","1182","1977-12-2102:04:56"
"3","1183","19","130","1183","1987-06-1514:09:42"
"4","1184","18","133","1184","1972-12-2010:34:26"
"5","1185","11","50","1185","2012-08-1221:22:51"
"6","1186","33","92","1186","1988-08-1504:30:07"
"7","1187","38","150","1187","2012-08-0508:50:13"
"8","1188","3","198","1188","2021-10-2102:21:53"
"9","1189","46","87","1189","1999-05-3017:50:40"
"0","1190","23","13","1190","2006-11-0819:34:01"
"1","1191","42","11","1191","1971-06-1015:25:51"
"2","1192","9","156","1192","2011-08-2904:41:59"
"3","1193","43","37","1193","1991-02-2805:38:19"
"4","1194","24","73","1194","1972-02-1411:49:39"
"5","1195","29","11","1195","1994-06-2104:29:42"
"6","1196","3","128","1196","1976-02-0613:23:31"
"7","1197","20","144","1197","2018-05-1815:04:48"
"8","1198","20","23","1198","2016-06-1920:31:13"
"9","1199","43","131","1199","2015-12-2617:53:10"
"0","1200","33","146","1200","1998-08-2900:03:30"
"1","1201","20","77","1201","2004-11-1115:27:43"
"2","1202","46","68","1202","2004-04-0602:35:58"
"3","1203","24","90","1203","1982-11-2507:44:19"
"4","1204","28","12","1204","1986-08-1722:37:24"
"5","1205","0","122","1205","2007-07-0919:10:39"
"6","1206","15","109","1206","1975-08-0210:09:44"
"7","1207","38","150","1207","1976-08-0514:33:38"
"8","1208","40","81","1208","1977-08-2723:52:41"
"9","1209","30","38","1209","1990-02-2801:10:23"
"0","1210","28","150","1210","2018-11-2608:37:06"
"1","1211","3","71","1211","1996-06-2811:37:18"
"2","1212","40","155","1212","1970-01-3122:33:47"
"3","1213","18","198","1213","1979-05-1011:10:05"
"4","1214","20","106","1214","2004-07-0209:53:41"
"5","1215","40","133","1215","2016-12-3111:59:58"
"6","1216","29","6","1216","2009-03-2420:26:39"
"7","1217","5","148","1217","1985-02-1223:42:35"
"8","1218","29","9","1218","2019-06-1823:49:33"
"9","1219","0","135","1219","2018-12-0506:03:55"
"0","1220","46","25","1220","1972-02-1806:29:09"
"1","1221","17","85","1221","2009-04-0500:23:28"
"2","1222","38","94","1222","1994-11-1820:33:42"
"3","1223","1","141","1223","1980-03-2021:23:33"
"4","1224","18","163","1224","2008-11-0306:34:47"
"5","1225","3","149","1225","1991-09-1406:11:29"
"6","1226","45","124","1226","1981-01-1922:55:03"
"7","1227","4","162","1227","1974-07-0903:54:32"
"8","1228","22","138","1228","2010-05-1809:33:01"
"9","1229","25","85","1229","2001-07-1420:24:14"
"0","1230","0","139","1230","1970-04-1604:02:33"
"1","1231","46","41","1231","2011-08-2223:35:12"
"2","1232","18","83","1232","2010-11-1110:20:01"
"3","1233","7","54","1233","2006-01-2916:25:28"
"4","1234","7","148","1234","1982-09-1302:33:10"
"5","1235","5","150","1235","2017-12-1315:13:30"
"6","1236","16","103","1236","1994-07-0303:23:09"
"7","1237","21","130","1237","2019-02-1105:19:32"
"8","1238","17","92","1238","2005-01-2522:32:49"
"9","1239","31","66","1239","1997-01-1609:17:31"
"0","1240","1","94","1240","2009-08-0719:46:38"
"1","1241","3","182","1241","1975-01-0918:09:12"
"2","1242","32","196","1242","1990-02-1119:22:29"
"3","1243","41","63","1243","1999-01-1307:54:33"
"4","1244","38","67","1244","2020-10-0607:07:37"
"5","1245","28","101","1245","1998-09-2205:48:41"
"6","1246","29","72","1246","2003-12-0810:52:30"
"7","1247","4","158","1247","1985-09-2300:30:15"
"8","1248","36","19","1248","2008-02-0818:36:53"
"9","1249","46","43","1249","2015-09-0120:50:05"
"0","1250","21","68","1250","1978-04-2405:24:04"
"1","1251","6","21","1251","2008-03-2813:40:55"
"2","1252","28","72","1252","1986-04-2803:37:41"
"3","1253","32","185","1253","1994-07-1700:38:39"
"4","1254","12","67","1254","1985-08-1215:01:00"
"5","1255","5","53","1255","2001-01-1411:42:29"
"6","1256","36","70","1256","2002-04-2005:21:56"
"7","1257","2","122","1257","1982-12-1416:32:24"
"8","1258","26","188","1258","1970-06-2222:31:24"
"9","1259","40","77","1259","2015-03-0408:12:53"
"0","1260","42","52","1260","1975-08-0114:28:27"
"1","1261","3","139","1261","1984-01-1320:04:47"
"2","1262","16","140","1262","1995-12-1716:49:58"
"3","1263","47","86","1263","1974-08-2519:24:57"
"4","1264","44","75","1264","1995-07-1218:06:54"
"5","1265","6","132","1265","1987-01-2623:00:08"
"6","1266","22","9","1266","2016-05-2020:59:34"
"7","1267","40","93","1267","1983-08-0713:45:15"
"8","1268","1","191","1268","2002-06-1515:50:53"
"9","1269","16","7","1269","1988-04-1400:29:06"
"0","1270","38","106","1270","1982-10-1414:09:45"
"1","1271","45","41","1271","2009-09-0711:57:48"
"2","1272","2","142","1272","2007-10-1816:07:33"
"3","1273","30","180","1273","2004-06-2918:56:44"
"4","1274","33","179","1274","2009-09-2814:43:56"
"5","1275","44","161","1275","1986-09-2408:39:34"
"6","1276","21","134","1276","1990-06-1201:24:17"
"7","1277","49","47","1277","2017-11-2103:06:02"
"8","1278","11","50","1278","1982-04-1903:24:25"
"9","1279","30","29","1279","2013-01-0505:14:09"
"0","1280","49","33","1280","2020-09-0102:01:37"
"1","1281","25","150","1281","2017-04-2223:03:58"
"2","1282","36","31","1282","1992-10-2709:15:58"
"3","1283","23","68","1283","2001-08-1603:00:52"
"4","1284","40","50","1284","1973-02-1501:27:17"
"5","1285","18","14","1285","2015-12-1600:57:03"
"6","1286","17","116","1286","2008-09-2510:30:18"
"7","1287","37","157","1287","1986-11-1001:17:58"
"8","1288","11","90","1288","1990-06-2011:52:44"
"9","1289","0","162","1289","2016-08-1616:21:43"
"0","1290","25","3","1290","2010-08-1817:45:26"
"1","1291","8","8","1291","1994-04-0705:48:56"
"2","1292","46","64","1292","1987-12-0102:52:07"
"3","1293","2","141","1293","1994-04-0723:58:38"
"4","1294","11","2","1294","1981-03-3117:23:38"
"5","1295","45","195","1295","2001-07-0115:51:42"
"6","1296","26","21","1296","1993-01-0504:47:40"
"7","1297","1","44","1297","2017-12-1921:00:09"
"8","1298","10","135","1298","1983-01-1213:47:16"
"9","1299","22","53","1299","1993-05-2904:10:16"
"0","1300","12","73","1300","1988-09-0720:31:14"
"1","1301","25","125","1301","1990-05-1805:33:26"
"2","1302","16","95","1302","1979-02-0520:18:18"
"3","1303","48","100","1303","1975-04-1023:58:42"
"4","1304","3","167","1304","2019-07-2615:21:24"
"5","1305","30","49","1305","2003-11-2621:09:29"
"6","1306","9","46","1306","2019-12-3121:46:33"
"7","1307","31","175","1307","1993-03-1416:01:58"
"8","1308","48","76","1308","2019-04-0808:34:10"
"9","1309","21","148","1309","1998-10-0115:02:32"
"0","1310","24","157","1310","1991-03-1221:27:17"
"1","1311","1","93","1311","1976-04-2407:59:56"
"2","1312","1","124","1312","2001-03-2312:21:25"
"3","1313","33","26","1313","1972-06-1905:35:13"
"4","1314","29","160","1314","2019-09-2622:34:41"
"5","1315","31","170","1315","1988-09-1806:55:33"
"6","1316","42","110","1316","1990-12-0322:04:49"
"7","1317","29","181","1317","1989-02-1623:26:39"
"8","1318","17","87","1318","2008-02-2501:19:29"
"9","1319","33","18","1319","1980-02-2103:31:31"
"0","1320","9","107","1320","1990-03-2505:06:26"
"1","1321","26","179","1321","1976-03-2314:16:36"
"2","1322","48","126","1322","1980-08-2501:22:44"
"3","1323","28","155","1323","1976-11-2122:14:16"
"4","1324","28","169","1324","2005-10-3108:54:08"
"5","1325","43","128","1325","1980-01-1612:11:32"
"6","1326","30","122","1326","1998-04-1705:05:45"
"7","1327","37","174","1327","1991-05-0221:29:11"
"8","1328","46","147","1328","1990-01-0409:19:43"
"9","1329","23","196","1329","1990-01-0416:45:09"
"0","1330","24","154","1330","1985-08-2015:42:27"
"1","1331","42","42","1331","1988-06-2209:30:12"
"2","1332","34","68","1332","2017-09-2001:27:34"
"3","1333","15","134","1333","1992-04-1108:14:01"
"4","1334","39","144","1334","2001-03-1110:17:16"
"5","1335","31","101","1335","2002-01-2514:35:03"
"6","1336","13","138","1336","1991-01-0722:56:10"
"7","1337","15","65","1337","2020-06-0119:33:50"
"8","1338","30","3","1338","1973-07-0703:12:15"
"9","1339","2","193","1339","1977-03-0705:48:13"
"0","1340","23","200","1340","1982-09-2513:12:00"
"1","1341","45","117","1341","1982-08-3010:12:52"
"2","1342","11","91","1342","2008-09-0412:26:58"
"3","1343","22","130","1343","1988-02-1523:05:10"
"4","1344","35","53","1344","1973-08-0122:30:22"
"5","1345","47","121","1345","2010-11-0816:11:24"
"6","1346","35","85","1346","2012-12-1115:04:55"
"7","1347","7","160","1347","1985-09-3003:42:28"
"8","1348","44","98","1348","1994-03-0503:48:11"
"9","1349","2","111","1349","1997-04-2703:04:48"
"0","1350","5","164","1350","2015-09-0904:31:52"
"1","1351","44","91","1351","1979-01-1211:04:35"
"2","1352","46","200","1352","2011-07-0400:19:47"
"3","1353","13","2","1353","1975-09-2116:54:07"
"4","1354","27","192","1354","1999-03-1811:45:15"
"5","1355","2","189","1355","1997-05-0415:15:39"
"6","1356","19","78","1356","1995-03-2100:22:41"
"7","1357","16","3","1357","1981-07-2616:37:05"
"8","1358","15","86","1358","1985-11-2313:22:47"
"9","1359","44","150","1359","1993-09-0403:00:21"
"0","1360","10","12","1360","1989-01-2612:14:08"
"1","1361","4","183","1361","1997-11-1509:09:04"
"2","1362","6","84","1362","1995-07-1109:34:44"
"3","1363","42","171","1363","2009-03-1519:19:06"
"4","1364","3","165","1364","2001-04-1922:26:27"
"5","1365","39","32","1365","2013-03-0805:30:53"
"6","1366","15","176","1366","1982-11-2716:08:22"
"7","1367","31","104","1367","2005-07-0103:37:06"
"8","1368","11","87","1368","1993-06-1320:44:44"
"9","1369","49","6","1369","1984-09-1611:57:53"
"0","1370","35","164","1370","1999-10-2509:47:23"
"1","1371","9","176","1371","2010-04-2307:23:18"
"2","1372","39","193","1372","1991-04-0312:37:41"
"3","1373","25","193","1373","2006-05-1323:52:52"
"4","1374","29","191","1374","2011-07-3108:48:38"
"5","1375","18","164","1375","2015-11-0701:26:48"
"6","1376","15","77","1376","2002-11-1520:07:14"
"7","1377","21","96","1377","1970-02-0402:00:23"
"8","1378","49","134","1378","1995-12-2407:47:26"
"9","1379","41","118","1379","1993-08-1812:17:19"
"0","1380","48","18","1380","1971-08-0611:46:42"
"1","1381","20","50","1381","1974-10-1702:29:35"
"2","1382","31","59","1382","2013-07-2706:04:22"
"3","1383","31","10","1383","1981-06-0908:36:16"
"4","1384","32","61","1384","1979-07-0615:49:37"
"5","1385","12","57","1385","1987-12-3116:18:05"
"6","1386","20","182","1386","2019-03-0909:05:06"
"7","1387","10","97","1387","1995-04-1007:06:17"
"8","1388","7","159","1388","1999-06-3019:22:58"
"9","1389","15","184","1389","1981-05-2819:11:35"
"0","1390","36","190","1390","1971-04-2613:40:24"
"1","1391","0","92","1391","2018-07-1507:44:29"
"2","1392","36","182","1392","1988-08-2216:39:20"
"3","1393","15","175","1393","1992-08-2205:35:19"
"4","1394","25","113","1394","2008-12-2203:37:18"
"5","1395","34","43","1395","2019-12-0219:06:17"
"6","1396","1","37","1396","1990-09-2603:47:27"
"7","1397","22","94","1397","1978-08-2010:40:45"
"8","1398","17","141","1398","2019-08-1813:39:05"
"9","1399","25","131","1399","1989-10-1615:09:44"
"0","1400","48","81","1400","2013-08-0713:00:38"
"1","1401","5","154","1401","1975-03-2818:57:23"
"2","1402","33","149","1402","2007-02-1623:36:37"
"3","1403","41","74","1403","1995-06-1409:15:37"
"4","1404","33","140","1404","2013-02-2714:13:46"
"5","1405","21","70","1405","2019-05-1214:58:34"
"6","1406","43","2","1406","1991-12-2323:26:11"
"7","1407","38","79","1407","2021-07-1104:53:56"
"8","1408","32","22","1408","1991-01-1810:51:19"
"9","1409","5","125","1409","1994-08-1807:23:19"
"0","1410","11","128","1410","1979-06-0703:02:14"
"1","1411","38","155","1411","2004-03-2505:26:11"
"2","1412","38","164","1412","2005-12-1010:04:26"
"3","1413","22","67","1413","2007-02-1917:11:40"
"4","1414","40","95","1414","1989-01-1122:21:35"
"5","1415","2","59","1415","1979-09-2802:15:01"
"6","1416","30","26","1416","1986-04-2019:44:26"
"7","1417","26","131","1417","1989-06-1002:08:37"
"8","1418","8","130","1418","2006-10-1400:38:42"
"9","1419","14","33","1419","1998-04-2913:01:40"
"0","1420","50","12","1420","1974-12-3100:58:41"
"1","1421","11","17","1421","2017-04-0817:21:32"
"2","1422","34","0","1422","1971-07-3005:18:27"
"3","1423","21","15","1423","1997-08-2808:52:46"
"4","1424","36","187","1424","2009-01-0300:47:51"
"5","1425","3","5","1425","2020-09-2504:10:45"
"6","1426","0","14","1426","1979-07-0809:27:25"
"7","1427","27","8","1427","1988-08-0406:49:06"
"8","1428","17","86","1428","1991-11-0510:51:46"
"9","1429","0","200","1429","2016-06-2613:48:59"
"0","1430","0","156","1430","1971-04-1708:53:56"
"1","1431","10","143","1431","1990-06-2821:25:24"
"2","1432","10","120","1432","2005-08-1508:08:37"
"3","1433","15","68","1433","1982-03-2219:54:19"
"4","1434","28","148","1434","2006-05-1604:38:20"
"5","1435","12","133","1435","1984-11-0820:54:49"
"6","1436","9","59","1436","1993-05-1800:30:26"
"7","1437","20","53","1437","1983-10-0217:13:04"
"8","1438","12","15","1438","1990-08-1001:26:09"
"9","1439","35","142","1439","2010-06-1600:37:40"
"0","1440","1","115","1440","2020-07-3014:07:35"
"1","1441","16","84","1441","1997-03-0400:55:26"
"2","1442","6","104","1442","1982-09-2702:25:49"
"3","1443","28","4","1443","1996-01-0213:47:54"
"4","1444","25","47","1444","1994-06-0414:20:16"
"5","1445","4","163","1445","1975-05-0718:19:31"
"6","1446","9","194","1446","1987-06-2014:29:58"
"7","1447","11","55","1447","1987-03-1200:20:58"
"8","1448","15","45","1448","1979-11-3011:54:36"
"9","1449","3","25","1449","1970-09-3000:02:54"
"0","1450","44","80","1450","2004-11-1321:14:39"
"1","1451","7","185","1451","1991-04-2316:08:15"
"2","1452","42","16","1452","1976-12-2201:44:08"
"3","1453","7","113","1453","2011-02-2715:47:07"
"4","1454","2","59","1454","1980-08-0214:25:05"
"5","1455","14","191","1455","2013-04-2708:07:51"
"6","1456","2","88","1456","1999-04-2111:56:46"
"7","1457","4","150","1457","1990-03-0908:11:37"
"8","1458","10","113","1458","1983-12-3114:17:37"
"9","1459","34","58","1459","1971-10-2616:22:27"
"0","1460","6","47","1460","1977-02-0702:15:34"
"1","1461","10","14","1461","2014-02-2204:39:51"
"2","1462","38","13","1462","2012-04-1611:31:34"
"3","1463","5","186","1463","1997-08-2114:49:43"
"4","1464","48","22","1464","1981-10-2916:39:40"
"5","1465","11","190","1465","2002-10-0303:57:42"
"6","1466","36","73","1466","1984-08-0813:16:55"
"7","1467","26","64","1467","1995-07-2114:12:03"
"8","1468","44","108","1468","1985-02-2615:06:27"
"9","1469","36","63","1469","1989-02-2513:53:11"
"0","1470","37","8","1470","2016-02-2501:34:04"
"1","1471","39","64","1471","1986-06-1906:31:15"
"2","1472","16","49","1472","2007-02-1201:51:00"
"3","1473","18","89","1473","1994-11-0310:39:59"
"4","1474","39","116","1474","2013-02-0508:04:30"
"5","1475","44","168","1475","1972-08-2107:14:14"
"6","1476","19","157","1476","1984-11-1620:15:56"
"7","1477","19","173","1477","1988-09-0501:40:02"
"8","1478","21","22","1478","1999-06-0800:52:07"
"9","1479","42","62","1479","1988-12-2210:27:26"
"0","1480","44","125","1480","2001-06-0113:58:52"
"1","1481","46","87","1481","2015-09-0604:17:58"
"2","1482","30","45","1482","2019-10-1809:22:54"
"3","1483","5","166","1483","2003-06-2013:07:26"
"4","1484","3","61","1484","2021-09-1120:04:12"
"5","1485","40","197","1485","2000-06-1901:20:29"
"6","1486","45","111","1486","1996-12-3004:54:27"
"7","1487","27","70","1487","2003-12-1018:59:29"
"8","1488","47","77","1488","1976-01-0512:26:11"
"9","1489","38","85","1489","1990-06-1115:06:53"
"0","1490","20","94","1490","2015-05-2803:07:32"
"1","1491","18","116","1491","1993-07-2511:16:41"
"2","1492","16","90","1492","1986-12-2505:54:12"
"3","1493","49","101","1493","1977-06-1211:18:20"
"4","1494","26","120","1494","2019-07-1622:59:09"
"5","1495","18","4","1495","2012-07-1121:37:44"
"6","1496","15","32","1496","1977-02-2320:51:23"
"7","1497","15","43","1497","1979-03-2113:41:21"
"8","1498","6","145","1498","1985-04-2917:29:09"
"9","1499","36","140","1499","2012-08-2319:28:46"
"0","1500","7","186","1500","1987-08-1818:53:17"
"1","1501","23","42","1501","1988-03-2109:32:06"
"2","1502","32","165","1502","1990-01-1400:56:31"
"3","1503","6","38","1503","1986-11-1111:04:43"
"4","1504","4","41","1504","1984-02-2710:59:27"
"5","1505","12","156","1505","1973-11-2407:52:25"
"6","1506","18","60","1506","2017-01-0111:59:10"
"7","1507","16","165","1507","2000-08-2123:47:24"
"8","1508","14","43","1508","1992-05-0122:29:39"
"9","1509","15","121","1509","1973-01-0708:58:53"
