"2","1","14","77","1","1980-01-2723:27:36"
"15","514","41","14","514","2001-08-1415:00:03"
"16","515","1","152","515","2012-07-2219:34:21"
"17","516","11","192","516","1998-08-1907:29:23"
"18","517","1","174","517","2017-10-2114:46:49"
"19","518","36","126","518","1983-03-2809:48:54"
"20","519","41","135","519","1977-06-0209:08:15"
"1","520","49","185","520","2005-12-1919:58:10"
"2","521","22","156","521","1993-09-1513:23:07"
"3","522","33","87","522","2008-10-3021:04:39"
"4","523","6","70","523","1974-02-1417:38:13"
"5","524","35","156","524","1971-10-1122:46:50"
"6","525","4","44","525","2000-10-1112:24:11"
"7","526","20","56","526","1993-11-1909:09:02"
"8","527","25","59","527","1992-02-2521:05:15"
"9","528","19","115","528","2017-02-0515:37:32"
"10","529","8","192","529","1988-12-0510:41:14"
"11","530","12","59","530","2002-02-0117:24:54"
"12","531","23","72","531","2020-03-2319:21:47"
"13","532","29","140","532","2009-01-1315:10:49"
"14","533","10","99","533","2003-07-0513:02:27"
"15","534","36","115","534","2019-09-0613:28:00"
"16","535","16","66","535","1982-12-0605:05:28"
"17","536","30","127","536","1994-01-0305:28:14"
"18","537","46","28","537","2017-01-2820:25:24"
"19","538","4","54","538","2016-10-3108:56:48"
"20","539","0","11","539","1983-12-0810:52:59"
"1","540","43","1","540","2000-07-3000:58:06"
"2","541","16","122","541","2006-01-2003:59:51"
"3","542","43","98","542","2009-10-0817:48:07"
"4","543","14","148","543","1984-01-1809:20:52"
"5","544","20","50","544","1975-11-1921:51:28"
"6","545","45","40","545","1973-11-2319:20:27"
"7","546","33","194","546","1991-01-0204:48:33"
"8","547","40","38","547","1983-06-0710:27:51"
"9","548","0","7","548","1985-01-1118:28:45"
"10","549","7","99","549","2007-04-0107:29:30"
"11","550","27","170","550","1987-06-2118:58:15"
"12","551","28","14","551","1983-04-0206:54:58"
"13","552","13","97","552","1977-04-1511:18:25"
"14","553","4","33","553","2006-04-0608:05:14"
"15","554","33","118","554","2018-04-2808:14:55"
"16","555","46","77","555","1989-10-0214:09:44"
"17","556","1","3","556","2004-12-1423:43:24"
"18","557","3","137","557","1988-05-1621:57:01"
"19","558","43","134","558","1982-07-0421:08:03"
"20","559","2","33","559","2006-11-0218:50:53"
"1","560","39","70","560","1974-06-0309:15:11"
"2","561","22","30","561","2010-06-2422:30:15"
"3","562","9","23","562","1986-04-1506:10:11"
"4","563","25","7","563","1985-09-2902:41:18"
"5","564","6","163","564","1975-09-0814:10:48"
"6","565","14","190","565","1972-11-0821:54:50"
"7","566","41","175","566","2000-11-0621:56:25"
"8","567","33","49","567","1983-03-0207:25:09"
"9","568","19","114","568","2019-05-1119:50:55"
"10","569","32","84","569","1995-05-0201:13:56"
"11","570","49","68","570","1998-10-3123:47:03"
"12","571","32","66","571","2015-05-2209:43:52"
"13","572","12","162","572","2001-11-0412:11:52"
"14","573","3","62","573","2015-01-2506:06:37"
"15","574","47","150","574","2019-03-1602:09:00"
"16","575","8","151","575","2001-08-2314:41:54"
"17","576","21","89","576","2000-08-0301:52:52"
"18","577","35","154","577","2021-05-3120:10:18"
"19","578","32","143","578","1999-03-2707:58:59"
"20","579","49","133","579","2020-03-2505:14:40"
"1","580","46","15","580","1994-11-0207:18:04"
"2","581","28","90","581","1972-09-2619:14:03"
"3","582","27","105","582","1986-07-2423:26:09"
"4","583","36","51","583","1982-12-1519:19:08"
"5","584","21","137","584","1970-11-2511:23:07"
"6","585","3","169","585","2019-09-0523:15:34"
"7","586","13","182","586","1984-01-2418:04:32"
"8","587","31","190","587","2011-11-2200:54:00"
"9","588","49","184","588","1982-10-3010:43:42"
"10","589","3","192","589","2002-12-0213:33:45"
"11","590","9","64","590","1986-03-2915:10:30"
"12","591","7","24","591","2012-08-1820:29:35"
"13","592","47","15","592","1974-10-0808:43:51"
"14","593","43","52","593","2018-08-2421:10:51"
"15","594","43","109","594","1981-08-2104:59:29"
"16","595","2","11","595","2000-07-2523:24:45"
"17","596","4","163","596","1972-06-0615:17:54"
"18","597","24","131","597","1974-10-2616:13:28"
"19","598","18","128","598","1982-07-2216:04:47"
"20","599","16","25","599","1988-04-1200:45:52"
"1","600","6","10","600","1998-10-2123:49:30"
"2","601","1","136","601","2015-02-1608:56:17"
"3","602","34","113","602","2020-09-2422:48:00"
"4","603","45","32","603","1996-10-1523:53:13"
"5","604","39","101","604","2020-05-1309:07:55"
"6","605","46","181","605","1976-10-2013:55:26"
"7","606","1","114","606","2015-08-1415:12:58"
"8","607","26","188","607","1992-01-1903:38:58"
"9","608","4","69","608","2001-07-3016:19:33"
"10","609","40","64","609","1989-08-1609:55:21"
"11","610","4","83","610","2013-12-2411:10:54"
"12","611","1","77","611","1987-03-1811:59:06"
"13","612","2","98","612","1972-11-1822:04:11"
"14","613","13","187","613","2004-06-2522:25:21"
"15","614","37","80","614","1984-12-1715:39:56"
"16","615","13","33","615","1976-05-2107:44:36"
"17","616","41","97","616","2021-04-1003:57:14"
"18","617","43","29","617","2013-11-1209:20:31"
"19","618","15","173","618","2002-12-1520:43:41"
"20","619","21","24","619","2002-08-1122:50:40"
"1","620","25","62","620","2005-06-0623:12:41"
"2","621","10","142","621","1985-07-0413:01:17"
"3","622","47","84","622","1995-07-3105:44:44"
"4","623","26","86","623","1989-04-1017:17:32"
"5","624","20","200","624","2017-01-2921:43:22"
"6","625","24","149","625","2008-10-2003:05:18"
"7","626","6","26","626","1981-02-1613:25:33"
"8","627","41","167","627","1995-11-2613:36:31"
"9","628","26","114","628","1973-09-0112:30:48"
"10","629","36","143","629","2009-12-3109:17:10"
"11","630","35","148","630","1988-09-1418:26:51"
"12","631","27","133","631","1998-09-2303:35:59"
"13","632","45","7","632","1979-12-1013:16:25"
"14","633","38","74","633","1992-09-0515:36:15"
"15","634","10","40","634","2021-11-1919:57:39"
"16","635","19","94","635","2007-10-1719:45:43"
"17","636","16","133","636","1983-01-0317:04:18"
"18","637","20","24","637","1994-07-1708:35:33"
"19","638","6","88","638","1982-05-2705:17:10"
"20","639","3","147","639","1977-05-0211:54:11"
"1","640","15","11","640","2010-01-2904:58:58"
"2","641","27","166","641","2012-02-0113:03:56"
"3","642","21","80","642","1982-01-2907:42:46"
"4","643","16","76","643","1992-02-0123:31:08"
"5","644","13","90","644","1975-04-1420:46:05"
"6","645","38","83","645","1970-03-1923:34:09"
"7","646","26","191","646","2011-02-2607:04:55"
"8","647","0","128","647","2001-12-1312:10:06"
"9","648","6","134","648","2019-08-1705:10:14"
"10","649","16","38","649","2020-11-0723:18:59"
"11","650","16","186","650","1999-09-1903:58:26"
"12","651","16","200","651","2003-03-0516:00:44"
"13","652","3","146","652","1994-05-2204:29:33"
"14","653","14","115","653","1992-05-3114:33:11"
"15","654","23","122","654","1982-04-3018:21:42"
"16","655","47","93","655","1978-03-0314:09:29"
"17","656","49","189","656","1994-06-1310:07:26"
"18","657","41","97","657","2017-12-1319:38:31"
"19","658","47","20","658","1983-03-3110:07:55"
"20","659","41","148","659","1984-03-1302:25:43"
"1","660","6","14","660","2015-05-2310:34:08"
"2","661","26","12","661","2007-02-0904:28:56"
"3","662","29","125","662","2021-10-0911:36:35"
"4","663","40","64","663","2017-07-2302:41:43"
"5","664","35","62","664","2019-03-0210:00:04"
"6","665","38","146","665","1978-04-0318:13:41"
"7","666","18","86","666","2021-09-1007:37:38"
"8","667","18","164","667","2016-07-2110:32:39"
"9","668","15","103","668","1976-11-2814:52:34"
"10","669","30","118","669","1970-03-1812:56:43"
"11","670","27","87","670","2001-11-2422:54:04"
"12","671","8","129","671","1981-01-0304:27:09"
"13","672","7","7","672","1989-05-1206:40:50"
"14","673","35","64","673","2020-05-0622:52:40"
"15","674","28","56","674","2000-02-2904:31:11"
"16","675","46","34","675","2020-08-2502:22:57"
"17","676","9","28","676","1972-02-2404:12:54"
"18","677","21","196","677","1999-10-0622:15:09"
"19","678","31","186","678","2000-05-2822:58:12"
"20","679","41","12","679","2007-03-2010:02:43"
"1","680","27","25","680","1985-10-2616:59:28"
"2","681","13","174","681","1989-05-1910:29:56"
"3","682","5","182","682","1974-07-2916:47:35"
"4","683","13","52","683","1996-04-1823:15:35"
"5","684","32","17","684","1990-11-0705:53:05"
"6","685","26","146","685","1976-09-0806:51:28"
"7","686","4","164","686","2003-12-2708:57:08"
"8","687","40","18","687","2004-02-2201:34:04"
"9","688","32","55","688","1987-10-0804:46:17"
"10","689","26","44","689","1971-09-1803:15:35"
"11","690","1","110","690","2015-10-0322:27:35"
"12","691","18","151","691","2006-01-0312:05:06"
"13","692","36","124","692","1980-09-0910:42:46"
"14","693","11","72","693","1989-02-1400:48:21"
"15","694","30","51","694","2021-08-2706:31:47"
"16","695","44","126","695","2013-03-0203:01:30"
"17","696","21","60","696","1982-06-0111:55:14"
"18","697","34","115","697","1973-03-1921:46:18"
"19","698","27","93","698","1993-12-1608:29:16"
"20","699","40","48","699","1971-04-3010:52:16"
"1","700","37","123","700","1996-02-0711:14:39"
"2","701","41","18","701","2011-11-0502:28:54"
"3","702","20","65","702","1998-03-1117:19:54"
"4","703","0","51","703","2019-11-2804:06:54"
"5","704","27","191","704","1971-01-1918:10:26"
"6","705","19","197","705","1990-02-0818:40:23"
"7","706","44","131","706","1981-05-1605:55:25"
"8","707","3","124","707","1989-12-2911:43:18"
"9","708","31","103","708","2010-03-1909:49:42"
"10","709","40","130","709","1980-12-0518:52:28"
"11","710","29","148","710","2013-06-0817:24:38"
"12","711","2","108","711","1990-07-0412:08:42"
"13","712","43","90","712","1970-10-3100:43:45"
"14","713","0","117","713","1975-11-1920:22:07"
"15","714","49","48","714","1977-12-0816:14:24"
"16","715","35","76","715","2012-12-2416:09:45"
"17","716","32","176","716","2021-03-1301:47:25"
"18","717","27","1","717","2021-05-2110:12:00"
"19","718","42","30","718","1973-04-0100:29:46"
"20","719","26","77","719","1977-09-2200:18:34"
"1","720","16","191","720","1995-02-0218:58:03"
"2","721","27","198","721","2005-02-0419:27:30"
"3","722","29","165","722","1989-02-1508:44:52"
"4","723","14","141","723","2002-10-1918:00:40"
"5","724","21","134","724","2004-12-1203:39:57"
"6","725","48","138","725","1982-02-1415:33:46"
"7","726","20","132","726","1981-07-1022:05:40"
"8","727","32","154","727","2009-12-0118:02:32"
"9","728","15","148","728","1993-08-3119:46:08"
"10","729","15","115","729","1987-12-2012:56:14"
"11","730","25","33","730","2012-09-2302:55:39"
"12","731","30","113","731","1994-12-2714:19:40"
"13","732","28","35","732","2006-10-0808:59:12"
"14","733","50","197","733","2016-02-2520:32:05"
"15","734","12","41","734","1983-10-2710:06:02"
"16","735","0","162","735","1987-05-0323:07:51"
"17","736","37","108","736","2020-09-0214:21:39"
"18","737","28","169","737","1985-11-2822:36:54"
"19","738","18","9","738","1983-07-2503:46:07"
"20","739","20","107","739","1994-12-2003:41:32"
"1","740","47","72","740","2005-06-0802:17:23"
"2","741","45","168","741","1984-08-0222:06:15"
"3","742","34","192","742","1981-05-0809:03:05"
"4","743","46","4","743","2011-10-0812:32:23"
"5","744","47","23","744","2019-05-1109:20:17"
"6","745","43","23","745","1998-03-3014:23:30"
"7","746","19","1","746","1980-05-0421:53:20"
"8","747","23","68","747","2021-05-1406:23:01"
"9","748","40","69","748","1992-11-0101:47:54"
"10","749","19","200","749","2014-11-2103:08:31"
"11","750","38","162","750","2005-02-0620:12:49"
"12","751","39","123","751","1972-03-0102:07:22"
"13","752","19","86","752","2010-12-1613:04:38"
"14","753","41","116","753","1996-08-2007:56:53"
"15","754","24","29","754","2002-01-0318:23:42"
"16","755","7","90","755","1972-09-0700:37:58"
"17","756","7","106","756","1997-01-2216:18:46"
"18","757","8","4","757","2004-09-3003:08:31"
"19","758","18","66","758","1985-09-1012:57:50"
"20","759","30","32","759","1996-08-1921:35:38"
"1","760","48","73","760","2019-04-1502:55:14"
"2","761","13","105","761","2007-09-2811:27:21"
"3","762","14","131","762","2013-11-0407:12:31"
"4","763","21","189","763","1980-11-0619:27:58"
"5","764","14","176","764","2017-12-2816:48:13"
"6","765","17","110","765","1995-03-2505:40:38"
"7","766","46","198","766","2008-07-1609:37:51"
"8","767","11","124","767","1983-12-1812:29:26"
"9","768","42","183","768","2016-08-0906:57:39"
"10","769","48","125","769","1975-09-1621:45:10"
"11","770","36","102","770","2020-03-2713:29:55"
"12","771","4","108","771","1998-07-2001:03:58"
"13","772","6","16","772","2014-04-0807:17:04"
"14","773","49","52","773","2000-05-1111:09:01"
"15","774","11","38","774","1993-02-2305:28:28"
"16","775","1","186","775","2009-04-1811:28:39"
"17","776","12","26","776","2018-10-2910:58:52"
"18","777","24","39","777","2001-01-1323:34:55"
"19","778","48","198","778","1992-04-1418:18:45"
"20","779","20","25","779","2000-12-0318:41:23"
"1","780","37","166","780","2008-09-2315:18:49"
"2","781","42","47","781","2014-03-0914:19:32"
"3","782","4","0","782","2016-07-0522:41:59"
"4","783","31","109","783","2006-01-0208:14:40"
"5","784","28","13","784","1981-04-1021:55:51"
"6","785","27","55","785","2012-07-0521:17:13"
"7","786","17","108","786","2004-02-2606:44:11"
"8","787","48","12","787","1971-10-1818:22:01"
"9","788","49","166","788","2016-08-2310:36:48"
"10","789","37","26","789","2014-09-0614:47:44"
"11","790","34","141","790","2007-05-1619:13:51"
"12","791","42","107","791","1971-01-0204:57:56"
"13","792","37","171","792","1988-08-1910:09:49"
"14","793","13","30","793","2000-06-2213:11:59"
"15","794","14","175","794","2006-08-0216:59:15"
"16","795","24","45","795","2005-08-0118:02:14"
"17","796","43","180","796","2003-05-2915:25:50"
"18","797","40","12","797","1979-10-2009:52:00"
"19","798","34","54","798","1993-04-0514:33:10"
"20","799","4","164","799","1973-03-0610:19:19"
"1","800","6","99","800","1996-02-1418:17:03"
"2","801","22","171","801","1985-06-0709:19:45"
"3","802","34","75","802","2000-07-1118:51:52"
"4","803","25","130","803","1981-03-2219:36:48"
"5","804","5","100","804","1990-01-1708:29:48"
"6","805","43","155","805","1986-09-1012:47:00"
"7","806","5","122","806","1990-02-0609:25:59"
"8","807","19","38","807","2014-04-0109:59:40"
"9","808","46","157","808","2000-11-1114:41:19"
"10","809","10","179","809","2001-05-1611:58:11"
"11","810","26","42","810","1975-10-0523:17:58"
"12","811","21","65","811","1976-03-1804:40:28"
"13","812","45","190","812","2002-12-2719:44:30"
"14","813","14","137","813","1970-11-2823:57:18"
"15","814","32","126","814","1984-03-1302:30:21"
"16","815","46","139","815","1978-04-1201:03:57"
"17","816","40","54","816","2001-03-3013:44:51"
"18","817","31","194","817","1973-06-2018:53:17"
"19","818","44","86","818","1978-02-1315:00:30"
"20","819","5","124","819","2008-06-1917:44:33"
"1","820","38","2","820","1978-10-3016:55:39"
"2","821","33","186","821","2015-05-1605:16:55"
"3","822","47","88","822","2009-03-3009:41:33"
"4","823","13","181","823","2012-07-2618:06:02"
"5","824","27","14","824","1978-06-0712:16:12"
"6","825","22","160","825","1988-06-2403:05:52"
"7","826","38","76","826","1985-07-0819:15:27"
"8","827","11","25","827","2013-06-2612:15:13"
"9","828","14","130","828","2020-06-2005:04:57"
"10","829","36","69","829","1990-01-0306:06:04"
"11","830","21","63","830","1971-02-2810:27:32"
"12","831","6","37","831","2018-06-1706:34:16"
"13","832","9","65","832","1990-05-2005:04:56"
"14","833","28","104","833","1981-12-2506:27:29"
"15","834","30","161","834","2006-06-1907:52:11"
"16","835","27","14","835","1989-08-2910:07:07"
"17","836","26","155","836","2013-03-1108:01:58"
"18","837","48","38","837","2020-10-1302:49:34"
"19","838","13","105","838","2016-07-0711:59:32"
"20","839","24","71","839","1983-02-2009:16:11"
"1","840","15","178","840","1977-09-2001:39:26"
"2","841","25","68","841","2020-01-1214:39:15"
"3","842","25","54","842","2011-01-2911:39:55"
"4","843","30","94","843","2011-12-1914:37:14"
"5","844","12","120","844","2011-09-0902:20:04"
"6","845","9","86","845","1992-11-0801:40:52"
"7","846","38","155","846","1985-11-2412:49:55"
"8","847","37","46","847","1978-02-0505:34:26"
"9","848","35","148","848","1993-03-2118:44:27"
"10","849","27","115","849","2001-04-0823:48:24"
"11","850","2","38","850","2010-02-2706:56:13"
"12","851","16","129","851","2015-05-2614:40:19"
"13","852","35","135","852","2003-03-2210:12:40"
"14","853","33","34","853","2002-02-0617:43:13"
"15","854","41","194","854","1976-08-0119:31:50"
"16","855","16","54","855","1974-05-2912:00:51"
"17","856","25","159","856","1977-06-1617:18:36"
"18","857","16","122","857","2016-07-0406:12:31"
"19","858","6","30","858","1980-08-1603:50:21"
"20","859","35","35","859","1977-10-2810:38:50"
"1","860","11","65","860","1986-11-2522:50:02"
"2","861","32","22","861","2014-07-0504:27:14"
"3","862","42","137","862","2014-11-1000:00:01"
"4","863","2","179","863","2014-10-2907:50:13"
"5","864","8","144","864","1998-06-0601:53:20"
"6","865","5","175","865","1986-11-1411:50:43"
"7","866","28","57","866","2013-10-0201:20:40"
"8","867","25","51","867","1993-08-2105:02:42"
"9","868","33","145","868","2016-04-1101:39:30"
"10","869","21","78","869","1977-11-2107:14:11"
"11","870","0","83","870","1995-04-2312:06:55"
"12","871","1","198","871","2019-11-0717:12:34"
"13","872","42","78","872","1992-04-1523:31:16"
"14","873","11","157","873","1991-10-1103:28:26"
"15","874","38","21","874","1990-02-0613:42:04"
"16","875","14","57","875","2016-12-1910:10:11"
"17","876","32","174","876","2000-04-0703:38:29"
"18","877","13","87","877","1989-03-2518:20:54"
"19","878","36","153","878","1971-01-0714:03:12"
"20","879","19","132","879","1970-09-0508:04:17"
"1","880","6","5","880","2002-03-1600:24:01"
"2","881","17","84","881","2006-10-1021:36:14"
"3","882","5","35","882","1996-02-1923:54:09"
"4","883","46","64","883","1996-08-2001:47:35"
"5","884","7","197","884","2014-01-2912:09:36"
"6","885","29","174","885","1978-02-0510:32:09"
"7","886","17","10","886","1974-07-1316:41:34"
"8","887","4","19","887","1970-08-1602:47:11"
"9","888","5","185","888","1975-05-0115:05:23"
"10","889","16","76","889","2009-08-1804:59:50"
"11","890","13","63","890","1973-02-2505:38:49"
"12","891","2","135","891","2006-11-0316:58:53"
"13","892","1","92","892","1979-09-2208:41:01"
"14","893","7","20","893","1996-04-3011:57:03"
"15","894","19","102","894","2005-06-1006:43:58"
"16","895","32","184","895","1998-02-0500:28:54"
"17","896","12","176","896","1997-12-2010:55:01"
"18","897","34","24","897","2002-10-0718:42:46"
"19","898","14","84","898","2007-04-0916:32:44"
"20","899","26","2","899","2004-01-2515:52:58"
"1","900","49","82","900","1988-11-1105:38:23"
"2","901","18","28","901","2006-07-0920:12:22"
"3","902","37","164","902","1999-06-2913:02:09"
"4","903","31","32","903","1986-07-2411:58:59"
"5","904","20","69","904","1983-09-0718:18:59"
"6","905","34","23","905","1975-06-2814:41:15"
"7","906","31","147","906","1973-12-2213:56:21"
"8","907","27","185","907","2008-12-0616:48:37"
"9","908","28","121","908","1990-05-0113:42:35"
"10","909","27","107","909","2012-09-0922:47:33"
"11","910","15","100","910","2000-04-2517:37:56"
"12","911","32","56","911","2015-08-1608:58:55"
"13","912","28","77","912","2017-06-1623:13:27"
"14","913","2","34","913","1987-08-1408:03:40"
"15","914","26","153","914","1995-06-1414:38:39"
"16","915","8","28","915","1985-01-2111:11:42"
"17","916","11","61","916","2005-04-0314:38:36"
"18","917","14","111","917","1972-06-2623:58:54"
"19","918","1","139","918","1977-01-1801:45:56"
"20","919","27","64","919","2003-01-0504:16:18"
"1","920","48","69","920","1976-06-1702:37:08"
"2","921","13","135","921","1991-01-2022:01:25"
"3","922","6","121","922","1988-06-1923:46:07"
"4","923","36","103","923","1976-05-1113:02:50"
"5","924","38","26","924","2007-03-0604:12:28"
"6","925","3","95","925","1993-11-0502:08:06"
"7","926","50","167","926","2018-08-0906:43:59"
"8","927","18","139","927","1972-02-1121:58:10"
"9","928","28","139","928","2018-09-0520:45:42"
"10","929","25","185","929","1992-04-1118:58:35"
"11","930","29","175","930","1999-10-1205:16:02"
"12","931","31","7","931","1995-03-2218:33:38"
"13","932","22","78","932","2015-03-0102:55:53"
"14","933","6","174","933","1998-10-2800:44:24"
"15","934","3","39","934","2019-03-1819:26:08"
"16","935","7","148","935","2006-12-2221:31:37"
"17","936","45","173","936","1981-07-2516:34:48"
"18","937","24","55","937","1991-12-1810:56:18"
"19","938","17","196","938","2009-02-0115:48:00"
"20","939","45","93","939","1991-04-1923:34:59"
"1","940","8","74","940","1998-12-0610:10:14"
"2","941","43","39","941","1986-02-2508:26:30"
"3","942","42","97","942","1972-02-2701:36:00"
"4","943","20","112","943","2016-08-1918:52:02"
"5","944","50","30","944","2015-04-2102:16:58"
"6","945","7","153","945","1985-05-1823:56:17"
"7","946","15","69","946","1971-04-0109:58:05"
"8","947","35","170","947","1994-01-0411:36:06"
"9","948","30","163","948","1997-07-2613:48:35"
"10","949","27","2","949","2000-04-0719:46:26"
"11","950","47","2","950","2003-05-1518:55:40"
"12","951","6","164","951","2016-04-2414:56:28"
"13","952","38","97","952","2003-01-1502:29:31"
"14","953","48","143","953","2016-11-0909:14:00"
"15","954","23","25","954","1993-11-0417:02:28"
"16","955","39","7","955","1986-10-0418:53:10"
"17","956","30","110","956","2001-12-1515:22:28"
"18","957","21","173","957","2005-09-2209:11:33"
"19","958","47","70","958","2010-05-1500:24:09"
"20","959","20","94","959","2012-06-3022:01:58"
"1","960","31","103","960","2017-06-0206:11:19"
"2","961","2","118","961","1991-08-0119:15:25"
"3","962","24","25","962","1981-08-1522:00:38"
"4","963","1","199","963","2019-02-0406:56:08"
"5","964","36","165","964","1988-05-2821:15:35"
"6","965","0","178","965","2010-05-2608:41:48"
"7","966","42","10","966","2004-02-0113:06:53"
"8","967","30","28","967","1980-03-0302:09:17"
"9","968","27","35","968","2010-11-2317:32:14"
"10","969","39","130","969","1977-10-0814:17:40"
"11","970","28","91","970","2009-06-2716:08:54"
"12","971","40","69","971","1979-08-0306:13:41"
"13","972","46","145","972","1994-11-1601:33:21"
"14","973","18","167","973","1997-11-1619:24:45"
"15","974","41","121","974","2004-05-0405:35:18"
"16","975","12","178","975","1972-04-1203:02:35"
"17","976","12","159","976","1992-10-0100:35:08"
"18","977","28","27","977","1981-02-0505:24:48"
"19","978","44","91","978","1989-12-2615:55:32"
"20","979","5","40","979","1981-09-1518:13:51"
"1","980","2","198","980","1976-10-2106:26:47"
"2","981","16","180","981","1999-05-2807:04:24"
"3","982","45","108","982","1998-01-1102:33:11"
"4","983","17","186","983","1988-05-3116:56:25"
"5","984","33","64","984","1988-04-2706:08:56"
"6","985","45","160","985","2008-02-2816:23:28"
"7","986","46","197","986","2011-11-0515:46:14"
"8","987","31","14","987","2012-11-0601:02:30"
"9","988","21","111","988","1981-10-1421:40:07"
"10","989","18","96","989","1988-08-1900:12:05"
"11","990","38","75","990","1991-06-2200:09:19"
"12","991","22","87","991","1971-07-1719:30:45"
"13","992","12","179","992","1998-09-1520:51:41"
"14","993","31","162","993","1974-03-0200:21:16"
"15","994","7","132","994","1984-11-2102:11:53"
"16","995","17","14","995","2009-04-0923:42:29"
"17","996","5","172","996","2000-03-1522:12:43"
"18","997","8","131","997","2006-11-0814:14:52"
"19","998","32","139","998","1972-06-2421:04:06"
"20","999","24","160","999","1994-06-2504:28:04"
"1","1000","38","87","1000","1984-05-2510:30:39"
"2","1001","6","181","1001","1985-08-0913:36:00"
"3","1002","1","149","1002","1975-10-3104:24:41"
"4","1003","45","122","1003","2017-10-0912:04:05"
"5","1004","19","53","1004","2018-11-1411:00:46"
"6","1005","42","161","1005","2007-11-1604:08:00"
"7","1006","20","44","1006","2000-04-2303:35:39"
"8","1007","11","183","1007","1987-09-1002:45:18"
"9","1008","12","25","1008","1998-09-3006:09:24"
"10","1009","49","85","1009","1987-10-0508:07:40"
"11","1010","33","84","1010","2016-11-3017:18:32"
"12","1011","40","62","1011","1981-05-0301:14:38"
"13","1012","23","173","1012","1992-05-2205:52:27"
"14","1013","24","190","1013","2001-12-1505:17:38"
"15","1014","25","94","1014","2000-10-1214:50:56"
"16","1015","39","166","1015","1986-08-3112:33:41"
"17","1016","37","169","1016","2002-04-2600:19:06"
"18","1017","22","49","1017","1986-01-2208:08:56"
"19","1018","20","112","1018","1997-11-1406:45:57"
"20","1019","6","138","1019","1985-01-1417:07:17"
"1","1020","24","146","1020","2014-01-1902:12:20"
"2","1021","42","68","1021","1976-06-0802:01:03"
