"2","1","145","77"
"5","1024","55","106"
"6","1025","334","6"
"7","1026","481","19"
"8","1027","234","46"
"9","1028","193","196"
"10","1029","257","170"
"11","1030","469","73"
"12","1031","78","39"
"13","1032","422","134"
"14","1033","484","27"
"15","1034","9","65"
"16","1035","203","118"
"17","1036","360","162"
"18","1037","405","188"
"19","1038","275","58"
"20","1039","200","178"
"1","1040","278","1"
"2","1041","216","63"
"3","1042","339","40"
"4","1043","175","45"
"5","1044","122","169"
"6","1045","396","19"
"7","1046","478","137"
"8","1047","491","142"
"9","1048","89","41"
"10","1049","299","96"
"11","1050","262","5"
"12","1051","218","55"
"13","1052","406","60"
"14","1053","479","10"
"15","1054","371","132"
"16","1055","358","48"
"17","1056","353","129"
"18","1057","334","156"
"19","1058","39","137"
"20","1059","203","63"
"1","1060","238","199"
"2","1061","290","30"
"3","1062","24","164"
"4","1063","45","99"
"5","1064","48","143"
"6","1065","417","164"
"7","1066","23","122"
"8","1067","122","132"
"9","1068","6","199"
"10","1069","489","5"
"11","1070","238","79"
"12","1071","370","71"
"13","1072","85","106"
"14","1073","68","152"
"15","1074","362","143"
"16","1075","394","81"
"17","1076","325","136"
"18","1077","256","114"
"19","1078","283","106"
"20","1079","357","42"
"1","1080","357","101"
"2","1081","413","99"
"3","1082","253","51"
"4","1083","184","71"
"5","1084","132","38"
"6","1085","143","145"
"7","1086","399","44"
"8","1087","318","184"
"9","1088","374","21"
"10","1089","172","92"
"11","1090","132","36"
"12","1091","129","65"
"13","1092","196","89"
"14","1093","289","71"
"15","1094","6","119"
"16","1095","488","38"
"17","1096","490","33"
"18","1097","115","64"
"19","1098","36","50"
"20","1099","275","148"
"1","1100","101","158"
"2","1101","219","139"
"3","1102","446","183"
"4","1103","295","61"
"5","1104","283","35"
"6","1105","200","117"
"7","1106","100","182"
"8","1107","320","21"
"9","1108","78","19"
"10","1109","29","170"
"11","1110","382","7"
"12","1111","195","103"
"13","1112","349","106"
"14","1113","302","35"
"15","1114","66","152"
"16","1115","275","172"
"17","1116","37","139"
"18","1117","435","61"
"19","1118","71","97"
"20","1119","103","73"
"1","1120","368","169"
"2","1121","182","101"
"3","1122","429","191"
"4","1123","115","45"
"5","1124","363","76"
"6","1125","178","36"
"7","1126","274","125"
"8","1127","45","74"
"9","1128","423","131"
"10","1129","106","76"
"11","1130","237","180"
"12","1131","148","5"
"13","1132","303","159"
"14","1133","314","26"
"15","1134","386","95"
"16","1135","130","113"
"17","1136","29","158"
"18","1137","424","13"
"19","1138","161","200"
"20","1139","415","40"
"1","1140","489","33"
"2","1141","420","161"
"3","1142","57","26"
"4","1143","324","111"
"5","1144","125","150"
"6","1145","106","190"
"7","1146","259","129"
"8","1147","62","101"
"9","1148","108","181"
"10","1149","338","98"
"11","1150","68","132"
"12","1151","296","183"
"13","1152","371","65"
"14","1153","367","0"
"15","1154","414","30"
"16","1155","390","51"
"17","1156","193","144"
"18","1157","246","169"
"19","1158","314","139"
"20","1159","137","59"
"1","1160","326","9"
"2","1161","343","42"
"3","1162","471","171"
"4","1163","257","141"
"5","1164","437","59"
"6","1165","495","105"
"7","1166","393","70"
"8","1167","215","169"
"9","1168","139","102"
"10","1169","50","126"
"11","1170","425","171"
"12","1171","95","33"
"13","1172","8","143"
"14","1173","385","116"
"15","1174","250","11"
"16","1175","201","54"
"17","1176","275","186"
"18","1177","464","86"
"19","1178","48","62"
"20","1179","347","19"
"1","1180","21","191"
"2","1181","426","108"
"3","1182","96","113"
"4","1183","304","44"
"5","1184","97","128"
"6","1185","197","130"
"7","1186","184","133"
"8","1187","119","50"
"9","1188","337","92"
"10","1189","387","150"
"11","1190","33","198"
"12","1191","463","87"
"13","1192","234","13"
"14","1193","427","11"
"15","1194","90","156"
"16","1195","437","37"
"17","1196","240","73"
"18","1197","298","11"
"19","1198","33","128"
"20","1199","202","144"
"1","1200","204","23"
"2","1201","431","131"
"3","1202","330","146"
"4","1203","201","77"
"5","1204","463","68"
"6","1205","240","90"
"7","1206","282","12"
"8","1207","8","122"
"9","1208","155","109"
"10","1209","383","150"
"11","1210","407","81"
"12","1211","305","38"
"13","1212","284","150"
"14","1213","33","71"
"15","1214","403","155"
"16","1215","184","198"
"17","1216","200","106"
"18","1217","404","133"
"19","1218","294","6"
"20","1219","58","148"
"1","1220","293","9"
"2","1221","7","135"
"3","1222","461","25"
"4","1223","172","85"
"5","1224","384","94"
"6","1225","17","141"
"7","1226","189","163"
"8","1227","37","149"
"9","1228","458","124"
"10","1229","42","162"
"11","1230","228","138"
"12","1231","256","85"
"13","1232","1","139"
"14","1233","465","41"
"15","1234","184","83"
"16","1235","74","54"
"17","1236","75","148"
"18","1237","55","150"
"19","1238","162","103"
"20","1239","215","130"
"1","1240","174","92"
"2","1241","311","66"
"3","1242","19","94"
"4","1243","32","182"
"5","1244","322","196"
"6","1245","419","63"
"7","1246","386","67"
"8","1247","281","101"
"9","1248","293","72"
"10","1249","42","158"
"11","1250","362","19"
"12","1251","463","43"
"13","1252","211","68"
"14","1253","64","21"
"15","1254","282","72"
"16","1255","328","185"
"17","1256","120","67"
"18","1257","50","53"
"19","1258","369","70"
"20","1259","24","122"
"1","1260","262","188"
"2","1261","403","77"
"3","1262","420","52"
"4","1263","38","139"
"5","1264","161","140"
"6","1265","474","86"
"7","1266","440","75"
"8","1267","68","132"
"9","1268","226","9"
"10","1269","409","93"
"11","1270","19","191"
"12","1271","161","7"
"13","1272","383","106"
"14","1273","454","41"
"15","1274","20","142"
"16","1275","301","180"
"17","1276","339","179"
"18","1277","446","161"
"19","1278","217","134"
"20","1279","498","47"
"1","1280","119","50"
"2","1281","300","29"
"3","1282","498","33"
"4","1283","259","150"
"5","1284","369","31"
"6","1285","234","68"
"7","1286","400","50"
"8","1287","184","14"
"9","1288","171","116"
"10","1289","370","157"
"11","1290","112","90"
"12","1291","4","162"
"13","1292","250","3"
"14","1293","84","8"
"15","1294","460","64"
"16","1295","20","141"
"17","1296","117","2"
"18","1297","454","195"
"19","1298","268","21"
"20","1299","17","44"
"1","1300","102","135"
"2","1301","226","53"
"3","1302","124","73"
"4","1303","259","125"
"5","1304","166","95"
"6","1305","483","100"
"7","1306","37","167"
"8","1307","304","49"
"9","1308","96","46"
"10","1309","319","175"
"11","1310","489","76"
"12","1311","218","148"
"13","1312","242","157"
"14","1313","11","93"
"15","1314","10","124"
"16","1315","337","26"
"17","1316","295","160"
"18","1317","317","170"
"19","1318","423","110"
"20","1319","298","181"
"1","1320","173","87"
"2","1321","331","18"
"3","1322","99","107"
"4","1323","263","179"
"5","1324","487","126"
"6","1325","288","155"
"7","1326","281","169"
"8","1327","437","128"
"9","1328","307","122"
"10","1329","378","174"
"11","1330","463","147"
"12","1331","230","196"
"13","1332","241","154"
"14","1333","426","42"
"15","1334","345","68"
"16","1335","154","134"
"17","1336","391","144"
"18","1337","310","101"
"19","1338","132","138"
"20","1339","158","65"
"1","1340","309","3"
"2","1341","23","193"
"3","1342","234","200"
"4","1343","456","117"
"5","1344","118","91"
"6","1345","227","130"
"7","1346","358","53"
"8","1347","473","121"
"9","1348","356","85"
"10","1349","74","160"
"11","1350","441","98"
"12","1351","27","111"
"13","1352","56","164"
"14","1353","446","91"
"15","1354","468","200"
"16","1355","130","2"
"17","1356","277","192"
"18","1357","27","189"
"19","1358","193","78"
"20","1359","166","3"
"1","1360","158","86"
"2","1361","449","150"
"3","1362","106","12"
"4","1363","41","183"
"5","1364","61","84"
"6","1365","420","171"
"7","1366","33","165"
"8","1367","399","32"
"9","1368","150","176"
"10","1369","311","104"
"11","1370","119","87"
"12","1371","492","6"
"13","1372","358","164"
"14","1373","93","176"
"15","1374","392","193"
"16","1375","258","193"
"17","1376","293","191"
"18","1377","187","164"
"19","1378","150","77"
"20","1379","215","96"
"1","1380","498","134"
"2","1381","415","118"
"3","1382","481","18"
"4","1383","208","50"
"5","1384","311","59"
"6","1385","316","10"
"7","1386","322","61"
"8","1387","124","57"
"9","1388","202","182"
"10","1389","107","97"
"11","1390","77","159"
"12","1391","153","184"
"13","1392","368","190"
"14","1393","0","92"
"15","1394","360","182"
"16","1395","157","175"
"17","1396","254","113"
"18","1397","345","43"
"19","1398","15","37"
"20","1399","223","94"
"1","1400","175","141"
"2","1401","250","131"
"3","1402","480","81"
"4","1403","57","154"
"5","1404","330","149"
"6","1405","414","74"
"7","1406","339","140"
"8","1407","219","70"
"9","1408","431","2"
"10","1409","385","79"
"11","1410","327","22"
"12","1411","58","125"
"13","1412","112","128"
"14","1413","382","155"
"15","1414","383","164"
"16","1415","223","67"
"17","1416","401","95"
"18","1417","27","59"
"19","1418","305","26"
"20","1419","263","131"
"1","1420","83","130"
"2","1421","149","33"
"3","1422","500","12"
"4","1423","111","17"
"5","1424","344","0"
"6","1425","216","15"
"7","1426","366","187"
"8","1427","33","5"
"9","1428","4","14"
"10","1429","275","8"
"11","1430","170","86"
"12","1431","9","200"
"13","1432","4","156"
"14","1433","108","143"
"15","1434","102","120"
"16","1435","151","68"
"17","1436","281","148"
"18","1437","128","133"
"19","1438","93","59"
"20","1439","200","53"
"1","1440","122","15"
"2","1441","358","142"
"3","1442","18","115"
"4","1443","167","84"
"5","1444","61","104"
"6","1445","288","4"
"7","1446","258","47"
"8","1447","47","163"
"9","1448","94","194"
"10","1449","115","55"
"11","1450","155","45"
"12","1451","30","25"
"13","1452","449","80"
"14","1453","74","185"
"15","1454","426","16"
"16","1455","76","113"
"17","1456","22","59"
"18","1457","146","191"
"19","1458","29","88"
"20","1459","45","150"
"1","1460","102","113"
"2","1461","340","58"
"3","1462","61","47"
"4","1463","103","14"
"5","1464","382","13"
"6","1465","59","186"
"7","1466","487","22"
"8","1467","112","190"
"9","1468","365","73"
"10","1469","269","64"
"11","1470","446","108"
"12","1471","369","63"
"13","1472","370","8"
"14","1473","391","64"
"15","1474","166","49"
"16","1475","182","89"
"17","1476","391","116"
"18","1477","444","168"
"19","1478","195","157"
"20","1479","197","173"
"1","1480","218","22"
"2","1481","425","62"
"3","1482","449","125"
"4","1483","466","87"
"5","1484","309","45"
"6","1485","58","166"
"7","1486","37","61"
"8","1487","408","197"
"9","1488","453","111"
"10","1489","272","70"
"11","1490","471","77"
"12","1491","386","85"
"13","1492","209","94"
"14","1493","186","116"
"15","1494","161","90"
"16","1495","490","101"
"17","1496","261","120"
"18","1497","189","4"
"19","1498","154","32"
"20","1499","154","43"
"1","1500","64","145"
"2","1501","364","140"
"3","1502","76","186"
"4","1503","234","42"
"5","1504","321","165"
"6","1505","69","38"
"7","1506","40","41"
"8","1507","129","156"
"9","1508","182","60"
"10","1509","161","165"
"11","1510","141","43"
"12","1511","158","121"
"13","1512","219","19"
"14","1513","281","39"
"15","1514","453","90"
"16","1515","469","115"
"17","1516","432","27"
"18","1517","350","39"
"19","1518","35","80"
"20","1519","95","175"
"1","1520","273","122"
"2","1521","23","8"
"3","1522","488","185"
"4","1523","332","49"
"5","1524","376","91"
"6","1525","259","93"
"7","1526","439","90"
"8","1527","257","200"
"9","1528","414","160"
"10","1529","191","170"
"11","1530","334","87"
"12","1531","94","30"
"13","1532","16","96"
"14","1533","453","69"
"15","1534","364","157"
"16","1535","31","53"
"17","1536","428","63"
"18","1537","167","77"
"19","1538","206","144"
"20","1539","184","62"
"1","1540","25","197"
"2","1541","482","59"
"3","1542","357","74"
"4","1543","3","145"
"5","1544","49","50"
"6","1545","114","34"
"7","1546","259","94"
"8","1547","72","68"
"9","1548","116","41"
"10","1549","159","19"
"11","1550","261","146"
"12","1551","461","130"
"13","1552","307","138"
"14","1553","404","138"
"15","1554","441","110"
"16","1555","297","112"
"17","1556","243","131"
"18","1557","262","46"
"19","1558","100","91"
"20","1559","411","110"
"1","1560","141","18"
"2","1561","117","52"
"3","1562","72","195"
"4","1563","395","34"
"5","1564","10","53"
"6","1565","248","41"
"7","1566","94","92"
"8","1567","401","12"
"9","1568","42","92"
"10","1569","121","156"
"11","1570","356","173"
"12","1571","44","54"
"13","1572","329","112"
"14","1573","100","167"
"15","1574","175","154"
"16","1575","294","42"
"17","1576","429","176"
"18","1577","361","171"
"19","1578","111","4"
"20","1579","455","80"
"1","1580","282","122"
"2","1581","461","9"
"3","1582","436","13"
"4","1583","255","93"
"5","1584","178","143"
"6","1585","249","34"
"7","1586","261","17"
"8","1587","340","81"
"9","1588","477","189"
"10","1589","342","145"
"11","1590","309","79"
"12","1591","455","81"
"13","1592","293","200"
"14","1593","246","22"
"15","1594","212","86"
"16","1595","134","18"
"17","1596","337","16"
"18","1597","439","165"
"19","1598","9","82"
"20","1599","465","46"
"1","1600","115","83"
"2","1601","134","80"
"3","1602","445","64"
"4","1603","487","78"
"5","1604","212","124"
"6","1605","150","3"
"7","1606","324","41"
"8","1607","24","74"
"9","1608","220","29"
"10","1609","474","110"
"11","1610","111","156"
"12","1611","182","71"
"13","1612","334","196"
"14","1613","289","184"
"15","1614","294","126"
"16","1615","311","72"
"17","1616","345","65"
"18","1617","165","44"
"19","1618","180","36"
"20","1619","203","24"
"1","1620","267","91"
"2","1621","290","190"
"3","1622","447","178"
"4","1623","202","49"
"5","1624","76","115"
"6","1625","497","123"
"7","1626","124","178"
"8","1627","373","9"
"9","1628","126","163"
"10","1629","379","20"
"11","1630","19","18"
"12","1631","259","132"
"13","1632","291","120"
"14","1633","358","123"
"15","1634","469","83"
"16","1635","407","133"
"17","1636","288","43"
"18","1637","254","181"
"19","1638","6","101"
"20","1639","282","98"
"1","1640","287","185"
"2","1641","230","189"
"3","1642","303","42"
"4","1643","191","150"
"5","1644","430","13"
"6","1645","188","185"
"7","1646","224","90"
"8","1647","352","60"
"9","1648","339","165"
"10","1649","155","139"
"11","1650","226","22"
"12","1651","446","194"
"13","1652","99","91"
"14","1653","68","41"
"15","1654","476","113"
"16","1655","488","11"
"17","1656","290","93"
"18","1657","496","86"
"19","1658","291","44"
"20","1659","244","125"
"1","1660","294","2"
"2","1661","452","59"
"3","1662","30","156"
"4","1663","335","113"
"5","1664","260","41"
"6","1665","204","53"
"7","1666","63","119"
"8","1667","134","80"
"9","1668","86","35"
"10","1669","67","84"
"11","1670","412","46"
"12","1671","316","189"
"13","1672","157","135"
"14","1673","283","59"
"15","1674","218","180"
"16","1675","234","119"
"17","1676","282","130"
"18","1677","86","79"
"19","1678","315","133"
"20","1679","489","129"
"1","1680","303","79"
"2","1681","144","52"
"3","1682","79","172"
"4","1683","3","174"
"5","1684","60","87"
"6","1685","194","108"
"7","1686","335","182"
"8","1687","376","131"
"9","1688","316","45"
"10","1689","230","112"
"11","1690","226","136"
"12","1691","427","93"
"13","1692","27","52"
"14","1693","369","21"
"15","1694","49","27"
"16","1695","198","137"
"17","1696","227","35"
"18","1697","93","101"
"19","1698","229","121"
"20","1699","436","133"
"1","1700","18","151"
"2","1701","99","150"
"3","1702","230","151"
"4","1703","199","125"
"5","1704","467","74"
"6","1705","397","89"
"7","1706","88","193"
"8","1707","139","153"
"9","1708","449","46"
"10","1709","14","198"
"11","1710","31","142"
"12","1711","33","171"
"13","1712","117","140"
"14","1713","435","114"
"15","1714","226","81"
"16","1715","455","85"
"17","1716","52","190"
"18","1717","27","99"
"19","1718","239","191"
"20","1719","476","71"
"1","1720","238","104"
"2","1721","259","84"
"3","1722","84","24"
"4","1723","277","102"
"5","1724","452","109"
"6","1725","379","157"
"7","1726","258","122"
"8","1727","163","38"
"9","1728","179","37"
"10","1729","312","35"
"11","1730","115","49"
"12","1731","454","55"
"13","1732","332","116"
"14","1733","52","39"
"15","1734","52","178"
"16","1735","26","108"
"17","1736","77","116"
"18","1737","286","95"
"19","1738","480","82"
"20","1739","203","71"
"1","1740","198","3"
"2","1741","366","124"
"3","1742","154","114"
"4","1743","364","189"
"5","1744","329","77"
"6","1745","198","148"
"7","1746","434","80"
"8","1747","148","192"
"9","1748","51","44"
"10","1749","92","125"
"11","1750","78","114"
"12","1751","54","117"
"13","1752","63","137"
"14","1753","163","137"
"15","1754","421","80"
"16","1755","487","126"
"17","1756","286","173"
"18","1757","174","162"
"19","1758","297","185"
"20","1759","287","81"
"1","1760","409","151"
"2","1761","165","118"
"3","1762","353","124"
"4","1763","421","100"
"5","1764","464","137"
"6","1765","85","55"
"7","1766","274","61"
"8","1767","439","51"
"9","1768","477","152"
"10","1769","26","62"
"11","1770","164","199"
"12","1771","388","158"
"13","1772","168","15"
"14","1773","482","107"
"15","1774","176","7"
"16","1775","185","92"
"17","1776","304","153"
"18","1777","446","169"
"19","1778","107","104"
"20","1779","464","73"
"1","1780","160","57"
"2","1781","357","101"
"3","1782","342","98"
"4","1783","89","198"
"5","1784","199","2"
"6","1785","461","166"
"7","1786","309","89"
"8","1787","399","200"
"9","1788","429","157"
"10","1789","119","56"
"11","1790","421","16"
"12","1791","163","156"
"13","1792","104","98"
"14","1793","446","181"
"15","1794","49","75"
"16","1795","2","111"
"17","1796","47","89"
"18","1797","487","104"
"19","1798","57","39"
"20","1799","404","136"
"1","1800","418","187"
"2","1801","385","45"
"3","1802","73","87"
"4","1803","223","96"
"5","1804","277","83"
"6","1805","483","163"
"7","1806","267","179"
"8","1807","482","70"
"9","1808","99","53"
"10","1809","84","40"
"11","1810","82","137"
"12","1811","61","37"
"13","1812","299","113"
"14","1813","66","133"
"15","1814","68","110"
"16","1815","310","85"
"17","1816","359","187"
"18","1817","162","174"
"19","1818","70","152"
"20","1819","183","5"
"1","1820","89","199"
"2","1821","120","57"
"3","1822","254","177"
"4","1823","250","151"
"5","1824","472","8"
"6","1825","45","166"
"7","1826","272","34"
"8","1827","289","120"
"9","1828","107","36"
"10","1829","362","92"
"11","1830","143","35"
"12","1831","178","189"
"13","1832","196","16"
"14","1833","15","121"
"15","1834","236","135"
"16","1835","368","50"
"17","1836","105","61"
"18","1837","465","176"
"19","1838","369","1"
"20","1839","155","178"
"1","1840","136","10"
"2","1841","96","132"
"3","1842","408","18"
"4","1843","416","27"
"5","1844","438","197"
"6","1845","443","28"
"7","1846","169","102"
"8","1847","228","26"
"9","1848","476","183"
"10","1849","267","147"
"11","1850","333","181"
"12","1851","341","123"
"13","1852","73","71"
"14","1853","190","110"
"15","1854","178","165"
"16","1855","196","192"
"17","1856","223","105"
"18","1857","494","94"
"19","1858","472","140"
"20","1859","100","52"
"1","1860","74","16"
"2","1861","122","60"
"3","1862","123","5"
"4","1863","201","171"
"5","1864","401","116"
"6","1865","225","157"
"7","1866","48","145"
"8","1867","88","13"
"9","1868","3","134"
"10","1869","220","11"
"11","1870","212","71"
"12","1871","440","33"
"13","1872","355","60"
"14","1873","338","197"
"15","1874","463","95"
"16","1875","398","106"
"17","1876","299","87"
"18","1877","24","191"
"19","1878","232","129"
"20","1879","352","33"
"1","1880","186","133"
"2","1881","30","149"
"3","1882","60","89"
"4","1883","325","62"
"5","1884","63","163"
"6","1885","486","111"
"7","1886","412","38"
"8","1887","187","4"
"9","1888","77","33"
"10","1889","12","73"
"11","1890","326","120"
"12","1891","247","6"
"13","1892","384","17"
"14","1893","220","150"
"15","1894","240","23"
"16","1895","308","139"
"17","1896","49","128"
"18","1897","275","32"
"19","1898","361","172"
"20","1899","329","100"
"1","1900","278","154"
"2","1901","123","104"
"3","1902","194","133"
"4","1903","426","122"
"5","1904","162","187"
"6","1905","59","112"
"7","1906","107","17"
"8","1907","312","151"
"9","1908","189","178"
"10","1909","49","26"
"11","1910","54","90"
"12","1911","56","50"
"13","1912","334","176"
"14","1913","44","151"
"15","1914","262","0"
"16","1915","466","110"
"17","1916","46","60"
"18","1917","249","78"
"19","1918","31","156"
"20","1919","219","146"
"1","1920","152","143"
"2","1921","321","100"
"3","1922","343","10"
"4","1923","14","152"
"5","1924","465","70"
"6","1925","244","158"
"7","1926","112","112"
"8","1927","465","68"
"9","1928","396","82"
"10","1929","226","122"
"11","1930","28","136"
"12","1931","263","68"
"13","1932","381","44"
"14","1933","224","180"
"15","1934","151","116"
"16","1935","302","149"
"17","1936","164","46"
"18","1937","498","130"
"19","1938","203","168"
"20","1939","495","194"
"1","1940","354","170"
"2","1941","350","105"
"3","1942","305","143"
"4","1943","244","101"
"5","1944","322","192"
"6","1945","156","56"
"7","1946","32","4"
"8","1947","252","37"
"9","1948","423","29"
"10","1949","132","92"
"11","1950","404","79"
"12","1951","450","138"
"13","1952","70","77"
"14","1953","256","27"
"15","1954","233","35"
"16","1955","228","9"
"17","1956","373","120"
"18","1957","466","145"
"19","1958","277","83"
"20","1959","64","95"
"1","1960","499","182"
"2","1961","275","3"
"3","1962","394","51"
"4","1963","318","68"
"5","1964","401","16"
"6","1965","145","118"
"7","1966","331","3"
"8","1967","371","68"
"9","1968","354","128"
"10","1969","289","5"
"11","1970","57","102"
"12","1971","350","25"
"13","1972","309","82"
"14","1973","326","158"
"15","1974","352","178"
"16","1975","475","146"
"17","1976","46","114"
"18","1977","255","156"
"19","1978","175","135"
"20","1979","447","150"
"1","1980","22","173"
"2","1981","86","48"
"3","1982","315","14"
"4","1983","412","29"
"5","1984","60","10"
"6","1985","271","142"
"7","1986","385","78"
"8","1987","102","200"
"9","1988","273","41"
"10","1989","116","38"
"11","1990","45","55"
"12","1991","180","128"
"13","1992","430","176"
"14","1993","222","144"
"15","1994","314","68"
"16","1995","146","34"
"17","1996","415","147"
"18","1997","35","63"
"19","1998","135","152"
"20","1999","477","14"
"1","2000","221","5"
