"79","1","3","Audience message but","I was blown away by this dude"
"55","2","4","Allow it every game","I hated this dude"
"24","3","2","Away various","I loved this dude"
"82","4","4","Little structure event young","I dunked on this dude"
"46","5","3","Me decision forget design physical","I bruhhhh this dude"
"19","6","2","Today whole","I ate this dude"
"30","7","1","Window result","I never used this dude"
"9","8","4","Enter lot kid one","I never used this dude"
"28","9","2","Ready continue sit executive","I immediately threw away this dude"
"20","10","5","Law factor seat","I dunked on this dude"
"14","11","4","Beautiful hotel because common","I loved this dude"
"61","12","3","Ball system notice fire","I immediately threw away this dude"
"100","13","3","Money guess move process","I ate this dude"
"17","14","4","Campaign newspaper personal really mean","I loved this dude"
"99","15","4","Rule difficult very","I was blown away by this dude"
"69","16","1","Talk throughout long","I fell in love with this dude"
"30","17","4","Bar town decide series relate","I hated this dude"
"38","18","5","Both administration state record old","I dunked on this dude"
"26","19","5","Whole light team at sing","I never used this dude"
"13","20","2","Chance picture compare imagine vote","I ate this dude"
